seller_id;seller_autonomous_community;seller_city
0bb738e4d789e63e2267697c42d35a2d;Andalucía;Huelva
3d290fe363c60a77498c1126fd3fb8d3;Andalucía;Jaén
325f3178fb58e2a9778334621eecdbf9;Andalucía;Granada
8c16d1f32a54d92897cc437244442e1b;Castilla y León;León
f5a590cf36251cf1162ea35bef76fe84;Andalucía;Granada
61f159ef6da2d441951d2c0efa719362;Castilla-La Mancha;Cuenca
1e8b33f18b4f7598d87f5cbee2282cc2;Comunidad de Madrid;Madrid
59cea8e446d3834393058e7e0666b6fb;Galicia;Lugo
8c5e007d7bd5693fa1386ffefbc99f6c;Andalucía;Jaén
1da3aeb70d7989d1e6d9b0e887f97c23;Comunidad de Madrid;Madrid
5b67882648febfb6e1225e6ad7164f6b;Galicia;Pontevedra
53e4c6e0f4312d4d2107a8c9cddf45cd;Andalucía;Sevilla
039e6ad9dae79614493083e241147386;Comunidad de Madrid;Madrid
d65f31d2413268e671989503f6cf9993;Andalucía;Córdoba
cad10cc982ab6a391570c211b995c17c;Andalucía;Huelva
527801b552d0077ffd170872eb49683b;Andalucía;Sevilla
be67f78487e2cecb0d55bc769709e4f5;Comunidad de Madrid;Fuenlabrada
8ca1551acf9832a4cf467bbbac15851f;Galicia;Ourense
2ea0861cc19e94cad86438c984c52da4;Comunidad de Madrid;Madrid
7202e2ba20579a9bd1acb29e61fe71f6;Andalucía;Málaga
0509040ea3fe50071181bbc359eb7738;Comunidad de Madrid;Madrid
20fd2d2080ed85fa67fad3fcbb2c1813;Galicia;Pontevedra
2039c5e51785b5dde7cf93ccb3b7be2c;Andalucía;Huelva
62de60d81c55c29d76a6bce418b31cef;Andalucía;Granada
eaf6d55068dea77334e8477d3878d89e;Comunidad de Madrid;Madrid
e89c4adbe7b1d0819dbb636e16461cf1;Andalucía;Jaén
2e2f44824ab87a0cb961f68bf4073e7f;Galicia;Coruña
85ecf03781da592876b7844acc1b729f;Comunidad de Madrid;Madrid
5c853bb56f70f4d14218944bae111d7a;Andalucía;Málaga
bba74270a87732727b5a3b4fd9ac1c39;Comunidad de Madrid;Alcorcón
e8ff5a6ceb895583033fc2a0f314e3c2;Castilla y León;León
835f0f7810c76831d6c7d24c7a646d4d;Comunidad de Madrid;Madrid
702835e4b785b67a084280efca355756;Comunidad de Madrid;Móstoles
4ea2f12dbe91deeacd2c1e74f069a6e6;Comunidad de Madrid;Madrid
a066df7361163e7ddc5d7452dd17448b;Andalucía;Málaga
bc8c8d665ec4664d286be0d521722b19;Comunidad de Madrid;Madrid
5e106d93b717c2682b9383da480364a1;Galicia;Pontevedra
bd4431c1a8dfa744b59e1e2a8bc99b9e;Cataluña;Barcelona
bd4ff04377f974574f7f0bf9d6ce7dde;Andalucía;Almería
3076499bbc033a927bf4a8a41bcf7fd4;Andalucía;Cádiz
010da0602d7774602cd1b3f5fb7b709e;Andalucía;Granada
4d6fb82c629c7a5028bfd973c07b05e0;Comunidad de Madrid;Madrid
5d505d2298ad549e4e4e835562fa0c1e;Andalucía;Málaga
5aaa890629f83706d8d9bfecd8377c1c;Cataluña;Gerona
ad14615bdd492b01b0d97922e87cb87f;Castilla y León;Zamora
7df1fc11cc5cbc518b39faa60cf5d67c;Cantabria;Santander
238fac594e170b59c6d228f5a4f4f1d9;Andalucía;Jaén
29c322e3f09f886f8bacbe91dfbd979e;Comunidad Valenciana;Valencia
134a288e7de827ec5ec62e3ec9c3a295;Comunidad de Madrid;Madrid
33fd411ed63a7c2f9005e3f065d9f85d;Comunidad Valenciana;Castellón
edb58a1390adf273840030a3d6253829;Andalucía;Almería
1e8c6a4c538f286aee9573239740a4b4;Andalucía;Almería
07de60b03d150fb3ea09eab5da5e4c8b;Andalucía;Granada
f1ce5fdecd64935c28b9ff932751d0dc;Andalucía;Málaga
ede2977fbaf3738583170735ca403f6c;Galicia;Coruña
03bd479e1d9484cdb14104d3023f7321;Comunidad de Madrid;Alcalá de Henares
31e60bf8d103ce47932a85f5562deb16;Aragón;Zaragoza
83645b1645cdee8953ee54c29ceed564;Galicia;Pontevedra
bdae679a9b282249bc23b9b69dae9a99;Región de Murcia;Murcia
5cf13accae3222c70a9cac40818ae839;Comunidad de Madrid;Getafe
a247197e2e9c19a6a53a6888cb8b660f;Andalucía;Huelva
249f0e9905a6e06ad6c6bea7547ab9f6;Cataluña;Barcelona
96804ea39d96eb908e7c3afdb671bb9e;Comunidad de Madrid;Getafe
cd233f8bfa30ebfd651f47ee7d054951;Andalucía;Málaga
3986c0b54f6b748b75e7bd4e092aa3e5;Galicia;Coruña
5563732abe64c3036cb97ad924128dd1;Andalucía;Cádiz
51f108f62cb87d61918159902c8f8583;Galicia;Pontevedra
134b867a0f7f8bbe6abf10f91874891e;Andalucía;Granada
57c764b4a836300be881e2ff86e449f9;Andalucía;Granada
2fa13c8bd5705d279f7ed5cc9ec61c68;Comunidad de Madrid;Madrid
e627629ba868740e287800f1a9be81c2;Comunidad de Madrid;Madrid
c72de06d72748d1a0dfb2125be43ba63;País Vasco;Bilbao
8d79c8a04e42d722a75097ce5cbcf2ef;Baleares;Manacor - Mallorca
8060d731897e33b5c5ae575ce1e209e1;Andalucía;Cádiz
4c4d546adf3c3868fe19c9ec6e9ffda9;Galicia;Lugo
5a9c0859cb00fd8aa4db443837f0a700;Castilla y León;Salamanca
cecd97bc34ed8330bd4cd15713eda670;Castilla y León;Soria
9c3a1c416c765687bc79a04113269929;Comunidad de Madrid;Alcobendas
8ae520247981aa06bc94abddf5f46d34;Castilla y León;Zamora
ac3508719a1d8f5b7614b798f70af136;Comunidad Valenciana;Castellón
15cd6eefe58588619aaed41dfa6621b1;Comunidad de Madrid;Alcalá de Henares
4a3ca9315b744ce9f8e9374361493884;Andalucía;Granada
478bfe564db21eeb44386606aa30b650;Comunidad de Madrid;Leganés
6d988d6174a2c27441597174f8905515;Galicia;Lugo
ed49da7cadefc454d6a67de249eab240;Comunidad de Madrid;Madrid
6f892e20a171e98efe17fdb971ff319b;Comunidad de Madrid;Madrid
4bfc7a4a1cf8d4d2121c27422d9e50b5;Comunidad de Madrid;Madrid
acadd4d36859671cb635527c6c977533;Andalucía;Córdoba
034b9387752bfa309f350a70cd45ffa3;Castilla y León;León
a1ed30492b3b798bc121845bc4aa7366;Comunidad de Madrid;Madrid
abbf6046bbdf1028606a5bc7f00c99e7;Castilla y León;Segovia
901b460cdce0c64e471230d7f2f9f3a3;Comunidad Valenciana;Valencia
81ed90f07c0bacb7594940ba2ef676aa;Comunidad de Madrid;Madrid
11eac105f3f90a9b87b19c89d91e24f3;Comunidad de Madrid;Madrid
0725b8c0f3f906e58f70cbe76b7c748c;Andalucía;Cádiz
d1a5cc844736958c11b8efab9a2b4c87;Galicia;Coruña
f35becee938e982bd615edf8ef12bcfb;Andalucía;Almería
634964b17796e64304cadf1ad3050fb7;Cataluña;Barcelona
6624bc09786f0e41ae48dfc5eeb1a9e2;Comunidad de Madrid;Madrid
54219883e72aad869adfb2a54b7bfa0f;Andalucía;Sevilla
5795aebfe331fbcd02a2c4b679fb7952;Castilla y León;Soria
6e2d3e2dc84fb30f6078f39dd3bddd6f;Galicia;Pontevedra
3078096983cf766a32a06257648502d1;Andalucía;Málaga
014d9a685fd57276679edd00e07089e5;Galicia;Lugo
656591be56071d4c9ef4e5fee78a578a;Andalucía;Córdoba
26562f211dd1364af2a8596dc945e8ae;Andalucía;Granada
bccf933e006e9b94a6184af782963e77;Andalucía;Málaga
12c2ed9cded6138cf0c75f525f565fc7;Andalucía;Cádiz
961dff0a659b4561334372337dd897d9;Cataluña;Barcelona
b33e7c55446eabf8fe1a42d037ac7d6d;Andalucía;Cádiz
2235cf78d3e2073a88146a9cb60f0dd0;Comunidad de Madrid;Madrid
218d46b86c1881d022bce9c68a7d4b15;Andalucía;Granada
08d1c9478fb0d7d7fcac9c0da4e82fc7;Comunidad de Madrid;Madrid
dfc475d54e1b6dbeeb7d7d9bdaa63827;Galicia;Coruña
813348c996469b40f2e028d5429d3495;Andalucía;Cádiz
c394e193cda3b4225ff2094d32184849;Comunidad de Madrid;Madrid
2745f798279e0ed033addcc1474776d7;Comunidad de Madrid;Madrid
6b803197e03abd5056b4313306b4f29d;Comunidad de Madrid;Madrid
bafc5aa11e413978be29040f51342e70;Comunidad de Madrid;Madrid
44717f64ec2a457979cf83c429077666;Comunidad Valenciana;Valencia
b7cc6c5e001441ae8cdd5c69a480cbe4;Castilla y León;Ávila
af7cdac9d9897cddead9c6b08976c642;Andalucía;Granada
b3e2faf2c1004d674f16a3aa3197f0e1;Andalucía;Granada
670a9dda115b5a88b18cfadee8de2332;Andalucía;Granada
3b15288545f8928d3e65a8f949a28291;Andalucía;Granada
3e35a8bb43569389d3cebef0ce820f69;Comunidad de Madrid;Madrid
81783131d2a97c8d44d406a4be81b5d9;Andalucía;Sevilla
29e6e05b65f93bc224c644319dc52ecf;Comunidad de Madrid;Móstoles
cce6ab8d1682639fe45ab70234f1665f;Andalucía;Huelva
e1643dff33666ca629e3644c02738179;Comunidad de Madrid;Madrid
76623fde66e6b63b59440fd34160512d;Andalucía;Cádiz
5275ca25d0358ca73864e0ae41be1320;Andalucía;Cádiz
eb4df17aed01d918c65f0f8d650900c0;Andalucía;Cádiz
10089e9f2fd0c668a8fd4e52e1698888;Andalucía;Huelva
c398bc00a606d33758afd91f4e64fd15;Cataluña;Barcelona
2f09f7d37a97956d11cc1a7cadd5262b;Andalucía;Granada
e58a5b390e28abc0b216cfb0e07d27d7;Cataluña;Barcelona
f41ce2e25237f9092cd8e6e7516c7a2f;Andalucía;Cádiz
8e6cc767478edae941d9bd9eb778d77a;Comunidad de Madrid;Parla
028872bfa080090a9d0abd4f1af168f8;Comunidad de Madrid;Leganés
1710c3aaa9c6b44ec3883ee0fe300e21;Andalucía;Almería
52d76513f0c4d97f3b99570e2c94ee31;Comunidad Valenciana;Valencia
dace965ca58120f92f8d742a9fa1864b;Comunidad de Madrid;Madrid
f5b44895715ddfe3087dc414f30268f3;Andalucía;Sevilla
c8467937e403e76a8ee9f0ab13f6f5ef;Comunidad de Madrid;Alcalá de Henares
56f413900b5166ab4d730e9ac0b12cb0;Andalucía;Sevilla
3f8034bfc6b8b4135534975d49f04c63;Galicia;Coruña
4992e76a42cb3aad7a7047e0d3d7e729;Comunidad de Madrid;Madrid
265fdc289dffa9f1ad801c74f7d0de47;Andalucía;Huelva
0afccdb8a34ee5c79f7c06faf2b4d56e;Comunidad de Madrid;Alcalá de Henares
02dcd3e8e25bee036e32512bcf175493;Comunidad de Madrid;Fuenlabrada
c9e5ad1f6647f5dbd1172adf6ae3cada;Comunidad Valenciana;Valencia
02a2272692e13558373c66db98f05e2e;Cataluña;Barcelona
f783a638e9c6af4a7d0dbfde811e7a81;Comunidad de Madrid;Madrid
0b18d63d0cd1d723567903fd34a07df2;Andalucía;Almería
3ef37b7ca6dd2b80bd8af81a62504996;Comunidad de Madrid;Madrid
dd4d95ba2d15c071e6c695e2ef6ce169;Castilla-La Mancha;Toledo
7bb8fac2913a6064ec412e583c6d8b4d;Andalucía;Huelva
86649b1632b1c0e6c0bcb2c90a8b75d8;Galicia;Ourense
8dd386be0767c330276ea6a3f96532d3;Castilla y León;Soria
deaadd805612bf94faaa9fa702516e11;Comunidad de Madrid;Madrid
5e063e85d44b0f5c3e6ec3131103a57e;Comunidad de Madrid;Madrid
6e4f5ff6b086632ba8dcb558fb10249e;Comunidad Valenciana;Valencia
117cfc326c6d50da67ca858ff5c0c852;Cataluña;Gerona
d25aa0aaacb370e912f8cf6efeba38b3;Castilla y León;Burgos
c0e6839516f5398edc34adf5f1d53d1a;Andalucía;Córdoba
119c7f1a00ef43fad0e57604e76a747c;Comunidad de Madrid;Madrid
2953ce3a88f5e3c3b696d77fc9e4c8eb;Comunidad de Madrid;Madrid
bbf9ad41dca6603e614efcdad7aab8c4;Baleares;Palma de Mallorca - Mallorca
d7b2377bae6ace1b11fc69a11900ac36;Comunidad de Madrid;Madrid
57fe6232e67823593374a2281d7a8af8;Andalucía;Jaén
4da0e408c99d2fdc2126dc9fce518060;Galicia;Coruña
8b28d096634035667e8263d57ba3368c;Andalucía;Huelva
82cb9f452fe8334df74b22d37824b431;Comunidad Valenciana;Alicante
9bc484c87d79cd4874e05ca182658045;Comunidad de Madrid;Madrid
c6218512d16fcac0af02fe92691cf274;Comunidad de Madrid;Fuenlabrada
d17f467e4bf608a510c20d82f4ba3b6b;Comunidad Valenciana;Alicante
4371b634e0efc0e22b09b52907d9d469;Comunidad de Madrid;Madrid
1b45169b635ef59425637e9a33eb5fb3;Galicia;Lugo
bd23da7354813347129d751591d1a6e2;Comunidad de Madrid;Madrid
412a4720f3e9431b4afa1476a1acddbe;Andalucía;Málaga
7238a95bb63ef7e498389fb863b834a1;Andalucía;Sevilla
26785a546900236d66f2e4197c211158;Comunidad de Madrid;Madrid
b7ed9fb14c8eadb37adb9c45d67ab0fb;Andalucía;Huelva
a0d7fbb07bb5ebc3b05980e750db56f3;Andalucía;Córdoba
10264f60a8f0a4d2f30810f5c661c673;Andalucía;Málaga
35857757f553273b1056c1cabdace7fb;Andalucía;Granada
538caafddff204241cecbf3a02e6b3cf;Comunidad de Madrid;Madrid
913fd0ebba70bb919f7254a02239173c;Castilla y León;León
b2eecf5ea250510da76590ca79d60e5d;Comunidad de Madrid;Madrid
1c742ac33582852aaf3bcfbf5893abcf;Comunidad de Madrid;Madrid
8f2ce03f928b567e3d56181ae20ae952;Andalucía;Jaén
4d9fea3499bdc22aa4da4e339365f215;Comunidad de Madrid;Madrid
d4e12e7884759a14fa0f5f896c791cae;Comunidad de Madrid;Madrid
e24fc9fcd865784fb25705606fe3dfe7;Andalucía;Jaén
5882f40daf39bc2a465e0cb453ddc222;Comunidad de Madrid;Madrid
26e2c91ef821e1ff8985f408788fe35b;Andalucía;Granada
53336f97ddbe53e2a617d07b17447b95;Comunidad de Madrid;Madrid
fec8cd45395b3cb0c2b173d7739706a1;Andalucía;Málaga
e116c7455dd26a4d8c3e92532583905f;Comunidad de Madrid;Madrid
900ba814c251a692506d7834c1218441;Andalucía;Huelva
afe0067131b73e40875c9b6c10bd2e21;Comunidad de Madrid;Madrid
542917da124346b47ea1ac79a93ce454;Galicia;Coruña
35b96509602ec4b7da831b5cd73ff2c2;Comunidad Valenciana;Valencia
4a23adac87cf538689fa600d976f78b2;Comunidad de Madrid;Madrid
85cc55e048b6bcc90c75afe7f0e72f72;Cataluña;Lleida
2009a095de2a2a41626f6c6d7722678d;Andalucía;Huelva
3a52d63a8f9daf5a28f3626d7eb9bd28;Andalucía;Almería
e9b6c33b71b67737693b4cfa68341c8d;Comunidad de Madrid;Madrid
c458e2045a8aa8964f8879af03fdcce6;Andalucía;Almería
6601ee6383e7f452be71929f8de48bbb;Andalucía;Cádiz
5a4236931428800e9d9cc04af0987118;Comunidad de Madrid;Madrid
258447aad3f7b01e2643c89f64dc5647;Galicia;Coruña
8a32e327fe2c1b3511609d81aaf9f042;Comunidad de Madrid;Madrid
0f519b0d2e5eb2227c93dd25038bfc01;Andalucía;Granada
d7d517afce974cd491b8d52bb5b5b1fc;Comunidad de Madrid;Madrid
ec5c1d94df153d473b37f880977ae58e;Andalucía;Málaga
31561f325664a8a7aba4c8d0c3a9b3db;Comunidad de Madrid;Madrid
70c4eedec9cb4a85cda2f3f9673557b4;Comunidad de Madrid;Madrid
4fb41dff7c50136976d1a5cf004a42e2;País Vasco;Bilbao
d23019c84ffae2d5ef2270367b8605fc;Galicia;Ourense
ad8ada0ffa993cb1197d102d9ab21a3e;Comunidad de Madrid;Parla
ce20a2ec1514c25e16f2b5b39bc818f0;Comunidad de Madrid;Madrid
0f94588695d71662beec8d883ffacf09;Castilla y León;Valladolid
3a79f35a2344ede41af21267f61d5ec6;Andalucía;Málaga
b586cd24c010a13916af621b0325fbba;Castilla y León;Salamanca
2075d8cd4dd63ff12df0749a5866bb06;Galicia;Coruña
0d83f8e03188682112cc0d93523705cc;Comunidad Valenciana;Valencia
85044848b1b767db2a4a58526adef4b4;Andalucía;Jaén
c3251e13f1bbda6c74e37c160f991e19;Andalucía;Jaén
4a1f694197d05fe70026b016a7316b41;Andalucía;Sevilla
6ebf4eceee4dd9847201c82e77ef8123;Cataluña;Barcelona
0873d9f8f36123f8d910f4760e788cfb;Andalucía;Córdoba
a44fb5a447105f8469bdf16bf9159f25;Comunidad Valenciana;Valencia
dcf3755cefcdc158ad0b7bdde51e871b;Comunidad Valenciana;Valencia
4869f7a5dfa277a7dca6462dcf3b52b2;Andalucía;Sevilla
6bb66d9870c2e01c05655c7ed0e7ee13;Comunidad de Madrid;Madrid
1c5e4e49b9079480255b49d50aac1aa9;Andalucía;Almería
6a3139c7bf09ece22a4713d956acbe5e;Andalucía;Jaén
37515688008a7a40ac93e3b2e4ab203f;Andalucía;Huelva
8fec2e460530482132c436cfb5439925;Andalucía;Granada
1746c1ae87ac63d530c7c943d0ac42e2;Andalucía;Málaga
afac9f6b0c4e5f0a7ee87e922cd0f873;Andalucía;Huelva
3be5841cdcc46de4ed3f9116f104b2c5;Andalucía;Córdoba
0249d282d911d23cb8b869ab49c99f53;Comunidad de Madrid;Madrid
23ca5f678e0b3ea6c630b30fa8bf51ea;Comunidad de Madrid;Madrid
5eeb9c756d9780b96283e5a2ac6da334;Andalucía;Granada
25be943a321c8938947bdaabca979a90;Andalucía;Granada
818d28f936e791926d33bcb6ee94ef79;Comunidad de Madrid;Madrid
bfd938b22bc99bce1ae60dc602889f52;Cataluña;Barcelona
c12b92bf1c350f3e6bf88d3596219c86;Andalucía;Sevilla
97e995629983723d11830a829bc2b246;Andalucía;Cádiz
ffa6adafb71b807dc13159e26431354c;Galicia;Ourense
080102cd0a76b09e0dcf55fcacc60e05;Comunidad de Madrid;Madrid
5a6a02f419701fc8c605af71d4fc57a4;Andalucía;Jaén
94b9108d4b637ba65bb4f1e53cfcf8d8;Andalucía;Cádiz
0fe2d9733ed841eb064503920015a8c0;Andalucía;Almería
154bdf805377afea75a3bd158e9eab10;Andalucía;Granada
b2ac621f0d0322434d04a12b078b9369;Galicia;Coruña
9c54608f0996c32ae4743089d915f845;Galicia;Pontevedra
17306570e772e7718c92a562d33f5f1d;Andalucía;Cádiz
244c2f1bff6afe1f2eaf9bfe9b2aed38;Andalucía;Jaén
71039d19d4303bf9054d69e9a9236699;Comunidad de Madrid;Madrid
54065e9aef7e9e9c2dc23b7594db021a;Cataluña;Barcelona
7ad41305e96a6cab8294cd65891e9a86;Andalucía;Jaén
25e47381a6c510ddeb36084e33b89f0c;Andalucía;Cádiz
4d6d651bd7684af3fffabd5f08d12e5a;Andalucía;Sevilla
24a6daf925d9d591870a66660416de31;Andalucía;Sevilla
f0563bacf40c311f1c4d3d6b67b8a7a7;Castilla y León;Zamora
b76dba6c951ab00dc4edf0a1aa88037e;Comunidad de Madrid;Madrid
1bc2e21de46adfea6b98cc96b00f3b40;Castilla y León;Salamanca
b1204cfda1d4948679db3cfc0d3cb95c;Andalucía;Cádiz
b4ffb71f0cb1b1c3d63fad021ecf93e1;Comunidad de Madrid;Madrid
165b1235e9e9942cb5fae67103576fb0;Andalucía;Granada
8eb88b0acb3f90a717ad659221471fa7;Castilla y León;Valladolid
9599519be538b98748162a2b48248960;Comunidad de Madrid;Madrid
0417b067eeab773d2f7061a726dc477f;Castilla y León;Segovia
c26ba52cf8d2f34915f2f6b7ffa0a3f3;Cataluña;Barcelona
e5cbe890e679490127e9a390b46bbd20;Comunidad de Madrid;Madrid
974cf2cb8f4b7add98709c30df02fe10;Andalucía;Granada
3c487ae8f8d7542beff5788e2e0aea83;Región de Murcia;Murcia
4a3ccda38b2129705f3fb522db62ca31;Andalucía;Almeria
876182d1918783bbe15233febfbd4926;Comunidad de Madrid;Madrid
33576ec5412fb5905d876f12f33bfde6;Galicia;Coruña
5b85809efd0d0e4dea1a9544e1280ed9;Andalucía;Sevilla
5566627eab3fe93fd6ee08798226101a;Galicia;Ourense
e504a4e2efaa45cbff7e268a2c58c956;Andalucía;Sevilla
056b4ada5bbc2c50cc7842547dda6b51;Cataluña;Tarragona
1e483cc5c76fef08d3ca05f9a8af7d01;Comunidad de Madrid;Madrid
9b1050e85becf3ae99c1cf4934c9bc5d;Comunidad de Madrid;Getafe
b248792ac0b60ec3f93d80af1b4fae47;Andalucía;Almería
34056b8b55c1775a22af2331670a799c;Andalucía;Jaen
21d59342ba150175ca2aa4f8faddeca6;Andalucía;Córdoba
23c38debaffe4a25a30fdbd9b586a13f;Andalucía;Almería
d9c349beabc06aa6ff1c6d68b5e9e22e;Comunidad de Madrid;Madrid
49f8d2ea7b718d0ce587d34207caf2b4;Andalucía;Granada
bd1d49a326abfa9b1036772e40445430;Andalucía;Huelva
6861de0f40cacb0602e473c51639f980;Galicia;Coruña
c9c7905cffc4ef9ff9f113554423e671;Andalucía;Córdoba
aa17b35ce4de7b565be3249ba838944f;Andalucía;Cádiz
0887a9f087bcd5d9f6642b52f897fc6c;Andalucía;Jaén
abc015ebac1d283a323ca9db35ede4b9;Andalucía;Granada
00720abe85ba0859807595bbf045a33b;Andalucía;Cádiz
75d34ebb1bd0bd7dde40dd507b8169c3;País Vasco;Bilbao
e5e33c0d8e7e002f398f5dc4cbbb338f;Andalucía;Huelva
8f54d64f28a993550aa7943f12572959;Comunidad de Madrid;Parla
91f5779a8731baca4809fdeade81803f;Cataluña;Lleida
13074f016982ff2bd6c58ced8682f000;Comunidad Valenciana;Valencia
bec568278124768c474ee90971ca94d1;Comunidad de Madrid;Madrid
534a01cc6df1e034e05c32028a291fa2;Andalucía;Cádiz
cd3d09fbe6e3e9ff0c0ac0c300e93ae7;Andalucía;Córdoba
57e632711dec9ec14ca7546769483e7e;Castilla y León;Zamora
cb3dd9ce66268c7a3ca7241ac70ab58c;Comunidad de Madrid;Madrid
094ced053e257ae8cae57205592d6712;Andalucía;Granada
9906e7aa42a3c067b7c9a564d01c4320;Galicia;Lugo
1f1bb1f0859883505541bdd6606193e5;Comunidad de Madrid;Madrid
4200ddf1967c5e41e48db62bc6d4b5ac;Andalucía;Granada
ed9eef5be0992d413d251fadba1a410d;Andalucía;Jaén
139157dd4daa45c25b0807ffff348363;Comunidad de Madrid;Madrid
c1849d4d32d7a6cecd5aa471809d3135;Andalucía;Córdoba
64b87978a11c1ea7501a89eabe8c2c1a;Andalucía;Sevilla
33ab10be054370c254ddfcf0a6253422;Cataluña;Barcelona
bff9deb0ec77d437f3305a79cf25529e;Andalucía;Sevilla
3fefda3299e6dfaea3466ef346a3571a;Galicia;Coruña
236585a4ddb5fea9fa40233e2249ed91;Comunidad Valenciana;Alicante
499ec63c58e51296c9cf57edcfe1c8a8;Comunidad de Madrid;Madrid
6f83d9e4da896daae20b9b6b2d3ff8d2;Galicia;Lugo
35ef5aa32949680f627efec3c23e705c;Castilla y León;Burgos
403aa86912527d730337ffcb0fb096ab;Comunidad de Madrid;Madrid
ec8463980a4e0ea9f8517aea1ed0c419;Castilla y León;Valladolid
c847e075301870dd144a116762eaff9a;Comunidad de Madrid;Torrejón de Ardoz
6c77cd583b36a13aacccf2b3ee23e233;Andalucía;Almeria
5ef131ac72773e5b3f6c0d63cf424657;Andalucía;Granada
6cf476a4ca74498db55cbccdaa9dcfb6;Comunidad de Madrid;Madrid
c447f8dd3ed213f291d65ef074a268eb;Andalucía;Málaga
4736e9d642ef4257cd7622516931eb51;Andalucía;Almería
a5cba26a62b8b4d0145b68b841e62e7f;Galicia;Ourense
a1bea9970d8f65b240555f99c2214f7f;Galicia;Ourense
1025f0e2d44d7041d6cf58b6550e0bfa;Comunidad de Madrid;Madrid
a5dd1946fb63ada8bcaa0c9cd8f11e22;Islas Canarias;Las Palmas de Gran Canaria
c5f7feb04a6a1fb3596322bfc3cf1917;Andalucía;Almería
c3e1abd72a42fe690fcd89cf5720fe29;Andalucía;Jaén
891071be6ba827b591264c90c2ae8a63;Comunidad de Madrid;Madrid
491a5ada3aa1678414e990262c4bbdc1;Comunidad de Madrid;Madrid
84deb808079d1be601c209c1e771b1cc;Galicia;Coruña
dd58ee93286b0821565574c570e9e1dc;Galicia;Coruña
9558aa23f77a9e0a0eca83540999f43b;Galicia;Coruña
3c4e0452bff7a2a788179488d3d77032;Galicia;Pontevedra
ca5832c6960267b71041f74bb39e8b12;Castilla y León;Segovia
668bf321538e5072858eaef6087ce027;Galicia;Ourense
01266d4c46afa519678d16a8b683d325;Galicia;Coruña
6c99c983ce3b6ba0ab813e6790e81691;Comunidad de Madrid;Alcalá de Henares
6aa3928696eab49a19a466e665a649fd;Cataluña;Lleida
7d81e74a4755b552267cd5e081563028;Comunidad de Madrid;Madrid
f8d5c7085db9a4ad2b8c1ffbeb2798c8;Comunidad de Madrid;Madrid
7586919161935337bf6b6d7ff5779648;Cataluña;Barcelona
47f55702f598c7c6cc8458b0fbc1c49a;Comunidad de Madrid;Getafe
50a7e551a7b3f8d37cd6e32d8bfbe5ea;Andalucía;Almería
ea1776927851da2532aa70d6a32c095a;Comunidad de Madrid;Madrid
827f8f69dfa529c561901c4f2e0f332f;Galicia;Coruña
60ad151920c4f6f3ebbe8cfdf6166779;Andalucía;Sevilla
59fb871bf6f4522a87ba567b42dafecf;Comunidad de Madrid;Madrid
fa74b2f3287d296e9fbd2cc80f2d1cf1;Andalucía;Sevilla
52454f90d4c30c016768db02f88c1a74;Andalucía;Málaga
a1043bafd471dff536d0c462352beb48;Comunidad de Madrid;Parla
3338e7a0710a195872be80e0d2423867;Andalucía;Almería
8378eb36b6b70c5734e83ad7b8cdc3b7;Castilla y León;Palencia
f7df46c1e0ec44eed5c6726478da4a17;Comunidad Valenciana;Valencia
3fac58ce0ad699020c7944d53c41329c;Comunidad de Madrid;Madrid
debe6615cd90cc0c2eac2b8988e1f628;Comunidad de Madrid;Madrid
baa49d93c8c8841e27400a300f5d74b2;Castilla y León;Zamora
5ca5d579b5857ee8709479b1047cecc3;Comunidad de Madrid;Madrid
3b872fd4747f01cc56206f2934198618;Andalucía;Granada
a4fc6eadaff1576af888509a53420f6a;Andalucía;Almería
7402d13c03a7e91366337cd1de471144;Galicia;Lugo
6e4a902d1054e4e17aa6eab87fac1c75;Andalucía;Sevilla
ff82e8873fba613f2261a9acc896fd84;Comunidad de Madrid;Leganés
92eb0f42c21942b6552362b9b114707d;Comunidad de Madrid;Madrid
f125f3a310c2e5f822d116147de1e474;Comunidad de Madrid;Madrid
72146da5774cabf2632faedcae097a76;Galicia;Ourense
b9c0ffa92f3ff9a5a3d45ef7213c0842;Comunidad de Madrid;Madrid
1d139e3a3b14025640d8df1b230aace0;Andalucía;Granada
883dd81e82754ac2c65e9790a7db8c9a;Galicia;Coruña
09883d9ab71c8fe8a9bfc7fc3075b07e;Comunidad de Madrid;Madrid
2f1e7b90e01d9f086cbcb301c0c3d406;Castilla y León;León
6bbcb8924baf70b7fe2fe2097e8cd407;Castilla y León;León
8e4f041ff58e7845456d3482524014b3;Comunidad Valenciana;Valencia
0ec28cec4046a4a199b6de9b4c891d97;Aragón;Zaragoza
5debea795b07621e1f90532e18f96145;Galicia;Coruña
2709af9587499e95e803a6498a5a56e9;Comunidad de Madrid;Madrid
bd43e172d599bed47a85da877172ca8c;Castilla y León;Segovia
725c32fa80c2faacc4fc88450d27314e;Comunidad de Madrid;Madrid
850913d59ce317156b00f3705f1c3edb;Andalucía;Cádiz
7354220fb240bde543b3c40c060d41e7;Región de Murcia;Murcia
e8b3a3a38279a82f0e5d006d5e5b7d2c;Galicia;Ourense
b17b679f4f5ce2e03ce6968c62648246;Andalucía;Granada
43a1d4bab73b816e44ef4e4facd9f9b5;Galicia;Lugo
dd264199fc8b687ad029de7de6d760e6;Galicia;Pontevedra
