seller_id;seller_autonomous_community;seller_city;lat_seller;long_sell;id_ac;count_sold;review_avg;delta_eff;delta_est
9c57bc60cfad5ee62d35d3f1ce4593a1;Galicia;Coruña;43.3713;-8.4188;12;1;3;37.03055556;22.43472222
9c690ceacd5c66731bf443ea810195cb;Comunidad de Madrid;Alcobendas;40.5333;-3.6333;8;10;3.9;7.090625;27.62534722
9c7fd21e0aa159b20da593371f08ff7c;Andalucía;Jaén;37.7667;-3.7711;1;7;4;8.666666667;21.953125
9cad4b68bb993ee401a3c5aaa2bc26dd;Andalucía;Málaga;36.7194;-4.42;1;3;4.666666667;14.68541667;23.04166667
9cea4682e16655f7da87f406902e989e;Galicia;Lugo;43.0167;-7.55;12;4;3.5;9.826388889;29.01736111
9cf787a239c1aa29dbd76f153dc13f9a;Andalucía;Málaga;36.7194;-4.42;1;4;4.75;6.75;23.48090278
9d213f303afae4983637247556438ede;Andalucía;Granada;37.1781;-3.6008;1;2;4.666666667;6.645138889;19.99722222
9d39404483343dd55c7ae254494d8388;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;10;4.4;10.40173611;22.25694444
9d489893ff6af05029671b785f54b998;Andalucía;Sevilla;37.39;-5.99;1;5;4.666666667;7.298611111;18.13194444
9d4db00d65d7760644ac0c14edb5fd86;Andalucía;Sevilla;37.39;-5.99;1;98;4.153061224;5.822222222;18.50069444
9d5604a1f112324ad6b2aa552122e0fb;Andalucía;Cádiz;36.535;-6.2975;1;13;4.153846154;13.18888889;26.08333333
9d5a9018aee56acb367ba9c3f05d1d6a;Aragón;Teruel;40.3456;-1.1065;2;67;4.28;13.59756944;27.17152778
9d681c7e12db302cb261e721040dde65;Galicia;Coruña;43.3713;-8.4188;12;13;3.923076923;7.675694444;23.2375
9d69ba0a7a626a64dc5db08e529559cf;Andalucía;Granada;37.1781;-3.6008;1;1;5;13.86111111;16.18194444
9d7a1d34a5052409006425275ba1c2b4;Andalucía;Málaga;36.7194;-4.42;1;13;3.538461538;14.20277778;23.99930556
9da15f4a4ea758d9eeb49000dbe57e22;Andalucía;Jaén;37.7667;-3.7711;1;1;4;22.51041667;16.46388889
9da1ca0bef29ee170e541927a5aeabdc;Andalucía;Málaga;36.7194;-4.42;1;6;4.5;11.31909722;21.45833333
9dc79dd988ac42f4d56c340d7048420a;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;4;3.75;6.9;14.92361111
9dd459b29a14bf89d47183cf2cd0e4c7;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;2;5;6.623611111;11.85486111
9dd59e43f0c9f0553244e8f9c2fb247e;Galicia;Lugo;43.0167;-7.55;12;10;3.9;10.40625;24.78333333
9dda5bbacd45e18d6485fee649205d09;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;17;4.35;14.53125;23.99722222
9de4643a8dbde634fe55621059d92273;Castilla y León;Salamanca;40.9667;-5.6639;5;72;4.216216216;13.97083333;25.06875
9df5750209b83567ec144eb299d7d634;Comunidad Valenciana;Valencia;39.47;-0.3764;10;11;3.727272727;11.54236111;31.46736111
9e25199f6ef7e7c347120ff175652c3b;Andalucía;Sevilla;37.39;-5.99;1;1;3;8.199305556;21.58402778
9e6229250fedbe05838fef417b74e7fb;Andalucía;Málaga;36.7194;-4.42;1;69;4.235294118;10.72291667;24.46180556
9e6967d3cf386d284251784b18ccb485;Andalucía;Almeria;36.8403;-2.4681;1;9;4.333333333;6.111111111;9.345833333
9e7c5f4d7770eab65738cca38f9efccf;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;2;4;7.437152778;20.70243056
9e94fa26a70ede4d26226e918e8706a2;Andalucía;Cádiz;36.535;-6.2975;1;1;5;5.644444444;12.87083333
9e9b539eb2806acee3f5c28085c1db9f;Comunidad de Madrid;Fuenlabrada;40.2833;-3.8;8;3;3.333333333;19.88472222;26.97430556
9ed65337433adfbedefd23dd76eaa494;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;6;3.5;3.876041667;11.60694444
9ef932e837d8b7f392c0bfee9d359dc2;Andalucía;Granada;37.1781;-3.6008;1;1;1;36.47013889;27.46597222
9f50216bfd01913736a55a11b55ea842;Andalucía;Sevilla;37.39;-5.99;1;17;3.875;11.21770833;17.58020833
9f505651f4a6abe901a56cdc21508025;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;396;4.075757576;6.064583333;17.22604167
9fbd5666d8618fa571c4230fafa09bd6;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;5;13.12291667;18.21944444
9fc70243fb26800cba56e8f014797004;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;6;3.166666667;8.020138889;19.90347222
9fe7c6641c79970ab48185498f547c09;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;5;17.92013889;34.12638889
a00824eb9093d40e589b940ec45c4eb0;Andalucía;Jaén;37.7667;-3.7711;1;3;3.666666667;8.348611111;21.39583333
a0415d9b25ede3c4b1e477e9916ffc03;Cataluña;Lleida;41.6167;0.6222;7;10;3.8;10.49583333;28.50486111
a066df7361163e7ddc5d7452dd17448b;Andalucía;Málaga;36.7194;-4.42;1;15;4.0625;13.78958333;23.39097222
a06c8ff043abea0528ee44171e2140a2;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;8;3.714285714;2.701736111;13.21215278
a080fc8a850289b27500f6b49cca2553;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;4;3.5;4.970833333;13.75729167
a08692680c77d30a0b4280da5df01c5a;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;6;4.75;7.427430556;19.925
a09a13f18ed27932d08438aa6f12756e;Comunidad Valenciana;Castellón;42.1611;-1.7603;10;1;5;8.917361111;31.19652778
a0a14e50070f3225b3eabba5b85da517;Galicia;Coruña;43.3713;-8.4188;12;4;4.75;3.992708333;13.13506944
a0d7fbb07bb5ebc3b05980e750db56f3;Andalucía;Córdoba;37.8845;-4.7796;1;3;3.2;14.80972222;29.04444444
a1040efe9ff4a6f93c28b0499eada8f5;Andalucía;Cádiz;36.535;-6.2975;1;1;5;17.27847222;31.41180556
a1043bafd471dff536d0c462352beb48;Comunidad de Madrid;Parla;40.2372;-3.7742;8;715;4.111570248;11.41458333;25.07638889
a11a0e0ca67423425691db355cff69b0;Andalucía;Jaén;37.7667;-3.7711;1;2;4.5;5.528125;10.94652778
a13580f0e8f782b7a543885a0ef99f08;Cataluña;Barcelona;41.3825;2.1769;7;10;3.9;26.24722222;31.61458333
a13aaf2d2886ab9fb30fb9a920160b8f;Castilla y León;Salamanca;40.9667;-5.6639;5;4;5;8.954861111;14.53055556
a1474fd46fd3430168f7ec202da39408;Andalucía;Cádiz;36.535;-6.2975;1;12;4.083333333;15.12951389;26.90069444
a150c540f572d0fb53992264bc5c10b5;Andalucía;Sevilla;37.39;-5.99;1;1;5;10.85833333;30.07013889
a1544b9ea0b2390e020537d4daa89049;Andalucía;Cádiz;36.535;-6.2975;1;8;4;9.856944444;30.75451389
a154d7316f158bb42e6fa18bbe3afd3a;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;2;4;47.48472222;30.24513889
a17f621c590ea0fab3d5d883e1630ec6;Andalucía;Sevilla;37.39;-5.99;1;63;4.196969697;10.56458333;20.97013889
a1bea7061f61f6fdd9a85a6325ba1033;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;9;3.888888889;3.685416667;7.539583333
a1bea9970d8f65b240555f99c2214f7f;Galicia;Ourense;42.3364;-7.8633;12;1;5;9.306944444;21.31666667
a20d8058c866dbaeca014d2cd20ac62e;Andalucía;Huelva;37.25;-6.95;1;2;4.5;23.55625;26.16319444
a213f1bd6458f4a158f3746cb2514559;Galicia;Lugo;43.0167;-7.55;12;1;4;8.345833333;34.31944444
a218df5c097b0ca409cfaac1488cc7f6;Andalucía;Granada;37.1781;-3.6008;1;4;4.4;12.58923611;27.34513889
a21c11ec5c3f03e7cc9f9203bff9e1c6;Andalucía;Málaga;36.7194;-4.42;1;3;2.333333333;7.190277778;23.48541667
a23266650e7c84bb93fbbba502137478;Comunidad Valenciana;Valencia;39.47;-0.3764;10;11;3.818181818;9.004166667;26.39097222
a254c682cc01e119f83530446f1df9a9;Andalucía;Huelva;37.25;-6.95;1;6;4.333333333;12.11354167;26.22534722
a2a41aedb70551d4a85aa04dc2fced48;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;2;4.5;8.864930556;22.484375
a2b5b6105ea5942300631d2e76f4ffe0;Andalucía;Jaén;37.7667;-3.7711;1;16;3.8125;7.382986111;15.57743056
a2b911e9ad40dc7d61c142a4683e2d85;Cataluña;Lleida;41.6167;0.6222;7;1;5;12.78333333;28.26111111
a2deecd5398f5df4987110c80a1972a3;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;16;4.3125;6.347916667;18.49305556
a2e874074c877c5a05abae80ad6e488f;Andalucía;Huelva;37.25;-6.95;1;44;4.113636364;16.82118056;32.84166667
a2fa0bdc798ee84cdb08281337cf4fb6;Castilla y León;Valladolid;41.6528;-4.7236;5;10;4.5;19.99479167;24.83784722
a3082f442524a1be452e3189e003b361;Andalucía;Huelva;37.25;-6.95;1;3;5;15.17361111;26.14166667
a35124e2d763d7ca3fbe3b97d143200f;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;4;3;6.655555556;19.34201389
a353b1083c9863d756d9404695016d64;Castilla-La Mancha;Albacete;38.9956;-1.8558;6;1;5;20.71319444;28.01597222
a35ef466c6fd6d052f5d241240d3c5e2;Comunidad Valenciana;Valencia;39.47;-0.3764;10;3;4.666666667;12.85208333;30.02916667
a369d693961cb93b61ca2cc518872a85;Andalucía;Huelva;37.25;-6.95;1;11;4.083333333;10.79722222;26.29375
a36ac007a4d18f865c8d32c3b2402c2d;Andalucía;Córdoba;37.8845;-4.7796;1;9;4;9.7375;35.33125
a36b125ac6d5fdbc7f50de85c9157bdc;Andalucía;Granada;37.1781;-3.6008;1;24;3.958333333;12.29166667;21.29722222
a37c340b91cb0169e8b029db6440fba2;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;5;3.4;12.31597222;21.78680556
a3a38f4affed601eb87a97788c949667;Castilla y León;Salamanca;40.9667;-5.6639;5;252;4.040650407;10.68263889;25.32013889
a3b0df0065e264a91b7bbf5f844af5cd;Andalucía;Córdoba;37.8845;-4.7796;1;2;5;13.61944444;19.31006944
a3b42d266fa8afc874b909422ce88582;Andalucía;Cádiz;36.535;-6.2975;1;1;1;3.506944444;6.564583333
a3dd39f583bc80bd8c5901c95878921e;País Vasco;Bilbao;43.2569;-2.9236;15;34;4.264705882;10.88298611;23.14479167
a3e9a2c700480d9bb01fba070ba80a0e;Andalucía;Granada;37.1781;-3.6008;1;122;4.173228346;10.48993056;22.14826389
a3f0b55de503387383c7b1de3ad7f678;Galicia;Coruña;43.3713;-8.4188;12;23;3.84;8.275694444;23.44861111
a3fa18b3f688ec0fca3eb8bfcbd2d5b3;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;1;14.26875;16.57638889
a414555ce331b8c8aea4a9cb8395194d;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;7;5;6.979861111;18.28888889
a416b6a846a11724393025641d4edd5e;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;162;3.892857143;10.36875;20.69375
a420f60ff1aa9acc80d0e42959f2b313;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;66;4.015625;8.453472222;21.30347222
a425f92c199eb576938df686728acd20;Galicia;Coruña;43.3713;-8.4188;12;17;3.789473684;16.44444444;30.32673611
a435b009cd956ea60748b5cfbddf2e24;Andalucía;Málaga;36.7194;-4.42;1;3;3.666666667;20.10138889;32.64375
a44fb5a447105f8469bdf16bf9159f25;Comunidad Valenciana;Valencia;39.47;-0.3764;10;19;3.894736842;10.11944444;21.09513889
a45314082d50d578a4721c9787ce09ab;Andalucía;Granada;37.1781;-3.6008;1;2;5;5.238194444;10.43993056
a45765f8afb1e594b22bf9e974b46765;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;4;4.977083333;18.39791667
a478c7961d6a992065b24e63b366f90b;Castilla y León;León;42.6056;-5.57;5;8;3.375;10.65694444;25.06597222
a49928bcdf77c55c6d6e05e09a9b4ca5;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;96;4.103092784;14.090625;20.31041667
a4b6b9b992b46e9ef863637af96e04bc;Castilla y León;Valladolid;41.6528;-4.7236;5;7;4.285714286;19.61527778;27.42777778
a4b8d97cd5d3674eeff96abc99d8ed67;Andalucía;Cádiz;36.535;-6.2975;1;1;1;6.103472222;21.48888889
a4bd6e9adf39b63f43dc545d3ca1f53d;Cataluña;Barcelona;41.3825;2.1769;7;4;3.25;10.80104167;22.82152778
a4fc6eadaff1576af888509a53420f6a;Andalucía;Almeria;36.8403;-2.4681;1;1;5;28.98541667;34.23958333
a513150f33f99a06569e9cd5c4bb889b;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;2;3;9.656944444;23.878125
a5259c149128e82c9d6d46e0c1c812bb;Principado de Asturias;Oviedo;43.36;-5.845;16;8;5;18.690625;42.07013889
a53f60f05f822b5c621a50ff6a5cb362;Comunidad de Madrid;Alcalá de Henares;40.4818;-3.3643;8;4;4.333333333;11.12604167;30.20833333
a56a8043ebf66e42119618fb8cf232c6;Castilla y León;Salamanca;40.9667;-5.6639;5;1;5;10.82847222;19.06736111
a56e351445e5863fc8960640ba9190c7;Castilla y León;Palencia;42.0167;-4.5333;5;3;4;6.75;19.1
a5a1bfcf728ab0e19182959cf0771ee4;Andalucía;Jaén;37.7667;-3.7711;1;19;3.631578947;8.134027778;22.02291667
a5bff0f43eb51f0cad7c37fac7244c8a;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;4;4.75;14.73402778;28.40902778
a5cba26a62b8b4d0145b68b841e62e7f;Galicia;Ourense;42.3364;-7.8633;12;54;4.090909091;13.2;26.41666667
a5dd1946fb63ada8bcaa0c9cd8f11e22;Islas Canarias;Las Palmas de Gran Canaria;28.1272;-15.4314;13;6;4.166666667;18.296875;27.62013889
a5ff20ff766e7f50bd5066f33da14413;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;2;3.428571429;5.639930556;31.75625
a61cc04793308395a840807104365121;Andalucía;Huelva;37.25;-6.95;1;1;5;8.36875;17.60347222
a63bfbaa882c8f4542891b4e2246cc7f;Cataluña;Gerona;41.9833;2.8167;7;7;4.714285714;11.57395833;22.3875
a64e44665225d19dfc0277eeeaaccc57;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;6;4.714285714;8.505555556;11.91076389
a663d9c3797e90eac99ff60939416a56;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;5;5.360416667;11.43680556
a673821011d0cec28146ea42f5ab767f;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;126;4.284552846;11.78402778;21.25347222
a67780aba9dd436e7ac0aa1f889e73ec;Andalucía;Sevilla;37.39;-5.99;1;6;4.166666667;17.36979167;20.47604167
a69aa24cec11168e7e39a3fbc727e925;Andalucía;Sevilla;37.39;-5.99;1;3;5;11.20069444;16.51458333
a6bd7d1ccdac48c6b33b28596b7eb122;La Rioja;Logroño;42.465;-2.4456;14;15;4.142857143;16.87708333;30.25381944
a6fe7de3d16f6149ffe280349a8535a0;Andalucía;Málaga;36.7194;-4.42;1;51;4.1;11.91458333;23.06666667
a70e9066dbfd10b6b97a3f54a1356762;Galicia;Ourense;42.3364;-7.8633;12;2;1;18.28819444;26.334375
a72c2f59332659e361d647515c698798;Comunidad Valenciana;Valencia;39.47;-0.3764;10;5;3.8;9.213194444;26.38819444
a72f15980dc3e9bfd1a49ac9b2f3af65;Andalucía;Almeria;36.8403;-2.4681;1;1;4;5.141666667;18.32083333
a7a9b880c49781da66651ccf4ba9ac38;Andalucía;Granada;37.1781;-3.6008;1;3;4.5;8.232638889;20.50416667
a7b7354cc588f7566a848bcbb1ce3d96;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;2;2.5;11.87673611;18.21979167
a7c53f6b3b61adbdaa99dda97e8cbd56;Andalucía;Cádiz;36.535;-6.2975;1;1;5;6.838194444;16.14652778
a7c88262832dfc683781d6a421edefae;Andalucía;Jaén;37.7667;-3.7711;1;5;4.6;10.71041667;23.07916667
a7d0f8dd44f57ef6de7f7f02e3d82630;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;2;4;6.127777778;16.32222222
a7dc4098e4da6e41b426269d12ae7e91;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;2;4.5;6.347916667;11.54270833
a7ecf689b40a44361e259b28939023e4;Castilla-La Mancha;Toledo;39.8567;-4.0244;6;1;5;10.92291667;19.07986111
a7f13822ceb966b076af67121f87b063;Andalucía;Córdoba;37.8845;-4.7796;1;75;4.150684932;19.53888889;37.31388889
a806a4bb063ea7ca6d374eafa50a6058;Castilla-La Mancha;Cuenca;40.0667;-2.15;6;5;3.5;11.75763889;35.42222222
a81466620e46a6970b22ef40379fdfc9;Castilla y León;Valladolid;41.6528;-4.7236;5;2;4;7.189583333;23.48472222
a8739afb32aaa45e01815ca76f76f54b;Andalucía;Granada;37.1781;-3.6008;1;13;4.153846154;9.172916667;20.72083333
a888faf2d1baececa6baf9c3d603ee1f;Galicia;Pontevedra;42.4333;-8.6333;12;54;4.166666667;15.53333333;26.03819444
a89e143d5211473ae18db9577ee34b64;Andalucía;Sevilla;37.39;-5.99;1;2;3;9.211111111;15.49375
a90a5da8b09e44264a177c0374a5ac87;Galicia;Coruña;43.3713;-8.4188;12;3;3.666666667;8.703472222;25.37986111
a938325a4b357fd23a6a4d5bb126408e;Cataluña;Barcelona;41.3825;2.1769;7;23;4.391304348;11.00416667;23.10972222
a9415cf907dfa12f9ed18693244f5329;Comunidad de Madrid;Leganés;40.3281;-3.7644;8;1;5;11.13402778;25.30972222
a99504ac23ed125aaf5302af6cc30af9;Andalucía;Málaga;36.7194;-4.42;1;1;2;16.25555556;23.38541667
a9ae440659f48b7849df83e82734150b;Andalucía;Córdoba;37.8845;-4.7796;1;1;4;13.34236111;44.45138889
a9b533a26e898b12e8b8d4c07279bf4d;Cataluña;Barcelona;41.3825;2.1769;7;4;4.75;14.09409722;23.49201389
aa17b35ce4de7b565be3249ba838944f;Andalucía;Cádiz;36.535;-6.2975;1;2;5;16.36770833;25.17986111
aa1eb17b9fdf6dfd546e25c45c7b9235;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;3;5;2.896527778;13.18958333
aa2640d851ec322526f1295bbeb20092;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;4;3.964583333;8.115972222
aa762680c40618316a896838866140ea;Galicia;Coruña;43.3713;-8.4188;12;3;3;21.01041667;22.05069444
aa8af66c623d7d544dfe4bb85b5ebe3b;Comunidad de Madrid;Alcorcón;40.35;-3.8333;8;1;5;8.003472222;25.17638889
aac29b1b99776be73c3049939652091d;Comunidad de Madrid;Alcalá de Henares;40.4818;-3.3643;8;97;4.242424242;10.86875;24.11666667
aac51c486b672a9850d59f3e84b1cf88;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;10;4.1;4.038194444;7.048263889
aadfe0417e61315688b6bd7043361e25;Aragón;Zaragoza;41.6483;-0.883;2;1;1;6.484027778;21.63888889
aae3bfea055532c57fb453ed3ec80b30;Andalucía;Córdoba;37.8845;-4.7796;1;48;4.333333333;10.6625;25.30138889
aae5953b9edddf14749c0d65d60eb4b9;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;2;4.5;12.82569444;24.52604167
aae5e7b457a3c72ee230a47d98fceda5;Galicia;Coruña;43.3713;-8.4188;12;5;4;12.97291667;32.10833333
aaed1309374718fdd995ee4c58c9dfcd;Castilla y León;Soria;41.7667;-2.4667;5;104;4.330188679;11.50208333;27.33958333
aafe36600ce604f205b86b5084d3d767;Castilla y León;Zamora;41.5033;-5.7556;5;128;3.976923077;10.89756944;23.60243056
ab27bbbad5239bc31a34709275a70db4;Andalucía;Jaén;37.7667;-3.7711;1;3;4;7.543055556;21.57222222
ab3e0c171fe84a7ba7de130f19cfb485;Galicia;Lugo;43.0167;-7.55;12;7;4.857142857;20.41909722;25.80659722
ab91571efab27993ff2f6b36e38055c3;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;3;4.666666667;10.22152778;19.33819444
ab9db4cf53b08b828b64dccaafc2d9f0;Comunidad Valenciana;Alicante;38.3453;-0.4831;10;5;4;10.25381944;32.83368056
aba1721a889e04decc910aa13b768ef4;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;82;3.887640449;7.217708333;20.44409722
abbf6046bbdf1028606a5bc7f00c99e7;Castilla y León;Segovia;40.9481;-4.1184;5;7;4.142857143;9.914236111;27.46388889
abc015ebac1d283a323ca9db35ede4b9;Andalucía;Granada;37.1781;-3.6008;1;12;4.545454545;8.132986111;25.09930556
abcd2cb37d46c2c8fb1bf071c859fc5b;Principado de Asturias;Gijón;43.5333;-5.7;16;43;4.416666667;11.99652778;29.39444444
abe021b01ba992245271b9aa422032df;Galicia;Coruña;43.3713;-8.4188;12;2;4.5;17.93020833;48.29861111
abe42c5d03695b4257b5c6cbf4e6784e;Cataluña;Barcelona;41.3825;2.1769;7;50;4.346938776;10.4125;23.10138889
ac3508719a1d8f5b7614b798f70af136;Comunidad Valenciana;Castellón;42.1611;-1.7603;10;102;4.06;8.2375;27.17361111
ac51cac5e20d69ff485a54746488ef48;Andalucía;Granada;37.1781;-3.6008;1;4;4;18.33333333;26.50972222
ac6417315ae5da8f9a38ee11de6f7780;Andalucía;Córdoba;37.8845;-4.7796;1;8;3.125;11.87708333;22.13888889
ac9b01377919cdbd2a1bbb8d5837c70b;Andalucía;Jaén;37.7667;-3.7711;1;1;5;9.797222222;39.21319444
acadd4d36859671cb635527c6c977533;Andalucía;Córdoba;37.8845;-4.7796;1;12;4.333333333;9.888888889;24.74131944
acb6c2ca5c82411c1fdb88d5fd5eb95e;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;10;3.5;9.916319444;22.08645833
acce39e832338debb07b02385cde5967;Comunidad de Madrid;Fuenlabrada;40.2833;-3.8;8;43;4.222222222;6.002430556;15.42048611
aced59e9b31ef866a94f9e7f29d8d418;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;59;4.076923077;8.158333333;20.22361111
acf974e4d5950ad143a247471b831eb9;Comunidad Valenciana;Alicante;38.3453;-0.4831;10;5;5;11.28333333;28.43958333
ad14615bdd492b01b0d97922e87cb87f;Castilla y León;Zamora;41.5033;-5.7556;5;1;5;13.58402778;27.26388889
ad273c9eb54ecb4532de4bf75bae9e4e;Galicia;Coruña;43.3713;-8.4188;12;9;4.75;10.29791667;23.25902778
ad420dd0c4f92f8af951ac24b86d0cf5;Comunidad de Madrid;Getafe;40.3047;-3.7311;8;42;3.659090909;9.474652778;25.51770833
ad75519a07f039025e83795a4418470f;Aragón;Huesca;42.1333;-0.4167;2;3;2.666666667;9.343055556;27.34861111
ad781527c93d00d89a11eecd9dcad7c1;Andalucía;Huelva;37.25;-6.95;1;41;3.926829268;24.86805556;28.05902778
ad87df7699e83b8a91822a4a0b765c3a;Andalucía;Granada;37.1781;-3.6008;1;6;3.833333333;10.91180556;28.12083333
ad8b531ae67582f096925cff5630d0d1;Galicia;Lugo;43.0167;-7.55;12;3;4.333333333;20.48506944;31.14201389
ad97a199236354e53fcd91a5a913e9a2;Castilla y León;León;42.6056;-5.57;5;17;4;13.60347222;25.653125
adbc26658d6c7b4b6219f9d934598091;Galicia;Coruña;43.3713;-8.4188;12;87;4.04494382;14.05069444;24.53819444
adbe70ab2c97442046d393988c8d1d27;Andalucía;Málaga;36.7194;-4.42;1;5;4.25;7.166666667;15.32569444
adcf50477d6a1f5d91bb9d54c4903cb5;Comunidad de Madrid;Getafe;40.3047;-3.7311;8;19;4.15;22.71840278;33.09791667
ade45994b717ccee333492330fbf037b;Galicia;Pontevedra;42.4333;-8.6333;12;10;4;7.859027778;33.46006944
aded58c8142dedc5494a81f948431fab;Cataluña;Barcelona;41.3825;2.1769;7;4;4.5;7.011458333;21.10868056
ae45ad30c2d2e5913094769690a239d2;Andalucía;Málaga;36.7194;-4.42;1;1;5;19.2;33.44375
ae45df84722b1d15c5f32b23a095746c;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;9;3.4;6.561805556;26.60347222
ae7ab174effdead6c241e547e4ca13f0;Galicia;Pontevedra;42.4333;-8.6333;12;6;4.8;9.095833333;19.04444444
ae8bfdbf1c2a2a2dee92d799db0a31c6;Galicia;Pontevedra;42.4333;-8.6333;12;8;4.375;9.040277778;25.115625
ae9690c6e8fee182c28c9ff8e11ca52c;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;1;5;4.484722222;51.02430556
aeb36d67f1414f234d42a29e27cf1f17;Andalucía;Córdoba;37.8845;-4.7796;1;4;3;19.13819444;17.25694444
aec99834ab5d38ead22766ada8497e87;Galicia;Pontevedra;42.4333;-8.6333;12;1;5;7.261805556;19.27777778
af3ef48d0e13835e529c29ac573c63e5;Andalucía;Granada;37.1781;-3.6008;1;21;4.222222222;7.160416667;16.58333333
af4a0e4cfe1d9c26b6712b1be25a72e5;Comunidad de Madrid;Alcobendas;40.5333;-3.6333;8;20;4.24;10.940625;23.94791667
af7cdac9d9897cddead9c6b08976c642;Andalucía;Granada;37.1781;-3.6008;1;6;4.5;9.282638889;21.38020833
afa6714acee029b2dfdf357e5579cc03;Andalucía;Córdoba;37.8845;-4.7796;1;16;3.6875;9.540972222;24.55972222
afe0067131b73e40875c9b6c10bd2e21;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;46;4.266666667;12.95625;26.11875
b00af24704019bd2e1b335e70ad11f7c;País Vasco;Bilbao;43.2569;-2.9236;15;1;5;15.55416667;34.98611111
b01c2b7b8599b325103ebcddc67413e1;Comunidad Valenciana;Valencia;39.47;-0.3764;10;4;4.5;8.323263889;16.86875
b026643914f651e8371425e5b8a1e780;Cataluña;Barcelona;41.3825;2.1769;7;1;4;10.41875;24.56527778
b0398568231ba5e6734af1881671a317;Castilla-La Mancha;Toledo;39.8567;-4.0244;6;4;4.4;12.24375;26.36215278
b05b432bf68945d4d9783f9e3ca29ee8;Andalucía;Málaga;36.7194;-4.42;1;2;3;5.414930556;21.18472222
b080809eaacb49e5ca07290981472431;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;11;4;10.50833333;22.44305556
b0b346d3a89f5eb4c2968af3f083cd43;Andalucía;Málaga;36.7194;-4.42;1;11;4.454545455;13.96805556;17.59375
b0f2a6122a90a93eb03e68653dd960e3;Galicia;Coruña;43.3713;-8.4188;12;6;3.714285714;7.824305556;23.84479167
b1204cfda1d4948679db3cfc0d3cb95c;Andalucía;Cádiz;36.535;-6.2975;1;7;2.857142857;9.94375;28.79548611
b127efdabeffb5d559349c7b172eb75d;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;9;3.916666667;7.645138889;25.39791667
b12cfd255810394b60caef18ae163547;Galicia;Pontevedra;42.4333;-8.6333;12;2;3.5;15.83923611;31.13680556
b14db04aa7881970e83ffa9426897925;Andalucía;Sevilla;37.39;-5.99;1;81;4.21686747;13.490625;24.15243056
b16d3dadc47d4eb18be3d88bad0775ce;Comunidad Valenciana;Alicante;38.3453;-0.4831;10;10;4.636363636;7.003125;28.79583333
b17b679f4f5ce2e03ce6968c62648246;Andalucía;Granada;37.1781;-3.6008;1;55;4.12962963;18.16319444;26.09930556
b18871c324516afa228a13e8f1ef0ae9;Comunidad de Madrid;Madrid;40.4167;-3.7167;8;9;3.7;7.242361111;18.11319444
b18dc380845b24038cfc48006478f099;Andalucía;Córdoba;37.8845;-4.7796;1;44;4.418604651;9.120138889;22.18472222
