seller_id,seller_autonomous_community,seller_city,lat_seller,long_sell,id_ac,count_sold,revenues,review_avg
88af55b4a7ca402b27df16f7c7c9b5d2,Andalucía,Granada,37.1781,-3.6008,1,1,130,4.057229
88cd3681e0a2ba85e190f7d817629c4c,Castilla y León,León,42.6056,-5.57,5,1,180,3
88cf19ec1fc2c58f161aee259d57142c,Andalucía,Cádiz,36.535,-6.2975,1,14,1372.97,4.2
88ef59b51bdaa941d10a853429f2b6ce,Galicia,Ourense,42.3364,-7.8633,12,2,252.9,3.857143
891071be6ba827b591264c90c2ae8a63,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,91,4177.28,4.25
8931a84a914b3fe9b1ddaa4d704947ca,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,29,4668.3,5
8936ba0de1073ee888cb3185ae5dc661,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,389.99,4.5
897060da8b9a21f655304d50fd935913,Andalucía,Granada,37.1781,-3.6008,1,315,23023.92,4
89757206b887aed36f3e18d858460fea,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,2,120.5,3.714286
89a51f50b8095ea78d5768f34c13a76f,Región de Murcia,Murcia,37.9861,-1.1303,17,10,677.16,3.909091
89ad3263c0931c47f976d7c5778e60f6,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,6,568.2,4.189655
89bc797e2e29667aa035d4368f9b7f92,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,17,407.3,3
89c127985a8b130cfa45c1d36764017a,Andalucía,Jaén,37.7667,-3.7711,1,7,1419.57,4
89d9a386b0b6e5fc8403071b03f7206a,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,2,167,3.764706
89dda63a3c907c468ec88c310ed91213,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,2,734.99,4.109489
89de2d6f23e9746ff309705b23581faa,Galicia,Ourense,42.3364,-7.8633,12,8,340,4.5
89f69225956f951295ca4c7fb1266553,Cataluña,Gerona,41.9833,2.8167,7,11,1041.3,3.5
8a130737016f838139d31878787a39c9,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,56,4222.03,4.108911
8a1ff5c35f6595a73fef4c7b96e4908a,Galicia,Coruña,43.3713,-8.4188,12,2,1598,4.166667
8a207b6080964f3c1fc9d35bd6096ba4,Andalucía,Huelva,37.25,-6.95,1,2,553.7,2.5
8a2d12a90e92f012ce5226fc6592b653,Galicia,Coruña,43.3713,-8.4188,12,18,1594.65,4.75
8a32e327fe2c1b3511609d81aaf9f042,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,132,6429.01,4.130435
8a40ae794fa3f9892cee24bd5af0488b,Galicia,Coruña,43.3713,-8.4188,12,6,739.85,3.923077
8a43128d7f9a3db592b866e6861a6cce,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,3,990.6,1
8a432f4e5b471f8da497d7dc517666e2,Andalucía,Sevilla,37.39,-5.99,1,92,7555,5
8a87611c08849ffeeccab52aa798b6c7,Galicia,Coruña,43.3713,-8.4188,12,12,2369.8,4.344828
8a8835a43bda99fd37310ad76c457510,Andalucía,Almeria,36.8403,-2.4681,1,2,224.34,3.930233
8a9260f2b0340411d6d2a56bcf4f7378,Comunidad de Madrid,Fuenlabrada,40.2833,-3.8,8,8,1256,4.166667
8ab42aa58097fd4668d60cc648225d5f,Aragón,Zaragoza,41.6483,-0.883,2,20,2616.75,4.022317
8ae520247981aa06bc94abddf5f46d34,Castilla y León,Zamora,41.5033,-5.7556,5,65,16320.99,4.2
8b11118053756a9a2932f447e11fc1b5,Andalucía,Almeria,36.8403,-2.4681,1,1,79.99,4.25
8b181ee5518df84f18f4e1a43fe07923,Andalucía,Granada,37.1781,-3.6008,1,1,27.9,4.2
8b2492b7ff4468839593fafeed55bad9,Cataluña,Tarragona,41.1187,1.2453,7,29,3660.08,4.254902
8b28d096634035667e8263d57ba3368c,Andalucía,Huelva,37.25,-6.95,1,140,9375.7,4.023256
8b2d4ab22f42c5cfc338b846decfda60,Galicia,Lugo,43.0167,-7.55,12,6,458,4.428571
8b321bb669392f5163d04c59e235e066,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,939,17535.69,4.064516
8b655f0855926bcb49f5835d38dfddf6,Andalucía,Jaén,37.7667,-3.7711,1,5,1089.5,3.818182
8b87cd0d43d49b9bdf40f56229364d59,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,5,1552.9,3.75
8b8cfc8305aa441e4239358c9f6f2485,Galicia,Ourense,42.3364,-7.8633,12,15,11892,4.12963
8b9d6eec4a7eb7d0f9d579ce0b38324d,Cataluña,Tarragona,41.1187,1.2453,7,48,4232.54,4.5
8bb48dc19fccaa8613b6229bf7f452a2,Andalucía,Málaga,36.7194,-4.42,1,81,4190.72,3.2
8bd0e3abda539b9479c4b44a691be1ec,Comunidad Valenciana,Castellón,42.1611,-1.7603,10,7,596.55,4.727273
8bd0f31cf0a614c658f6763bd02dea69,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,32,4455.34,1
8bdd8e3fd58bafa48af76b2c5fd71974,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,11,2324.82,3.5
8c0de775f52fe41590b376a3b7c50f68,Andalucía,Cádiz,36.535,-6.2975,1,9,672.7,4.5
8c16d1f32a54d92897cc437244442e1b,Castilla y León,León,42.6056,-5.57,5,107,5642.6,4.666667
8c351ed7c326c62123318f4f3246e906,Andalucía,Cádiz,36.535,-6.2975,1,2,114.9,5
8c3b533c63cca56240f94f1e3a6b18ef,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,5,3312.16,4.304348
8c5e007d7bd5693fa1386ffefbc99f6c,Andalucía,Jaén,37.7667,-3.7711,1,9,1029.11,4.041667
8c91bfea4263b8fba54081460693e2a1,Comunidad Valenciana,Castellón,42.1611,-1.7603,10,2,739,5
8c9348f33ae3dada25c99c99ade2af78,Andalucía,Sevilla,37.39,-5.99,1,2,312.99,4.5
8ca1551acf9832a4cf467bbbac15851f,Galicia,Ourense,42.3364,-7.8633,12,11,2176.4,3.733333
8ca5b19e0263150d2c57afdde2b3d011,Andalucía,Málaga,36.7194,-4.42,1,3,180.6,4.423077
8cb7c5ddf41f4d506eba76e9a4702a25,Aragón,Huesca,42.1333,-0.4167,2,2,138,5
8cbac7e12637ed9cffa18c7875207478,Castilla y León,Valladolid,41.6528,-4.7236,5,67,2990.98,3.666667
8cc6a0e5738e61a87b03c78b2ba9db4b,Comunidad de Madrid,Leganés,40.3281,-3.7644,8,24,13312.4,4.1
8ccf3cf69651cc1d8a02c8bfaf3b8568,Andalucía,Córdoba,37.8845,-4.7796,1,2,250,3.5
8cf21434553b02cbd37c0bbd07e041b0,Castilla y León,Zamora,41.5033,-5.7556,5,2,94.98,5
8d46553a36e68f95350a200c12f8f2e2,Andalucía,Málaga,36.7194,-4.42,1,13,746.6,1
8d79c8a04e42d722a75097ce5cbcf2ef,Baleares,Manacor,39.57,3.2089,3,26,2777.72,3
8d899e15a5925f097cca50faa49b15e3,Andalucía,Huelva,37.25,-6.95,1,4,645,5
8d92f3ea807b89465643c219455e7369,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,3,121.2,2
8d956fec2e4337affcb520f56fd8cbfd,Andalucía,Granada,37.1781,-3.6008,1,210,11015.19,3.666667
8daab2245ebdc277c51098d01c5ad8ef,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,16,1604.59,3.8
8dd386be0767c330276ea6a3f96532d3,Castilla y León,Soria,41.7667,-2.4667,5,1,89.98,4.5
8de8fe3af4449ed695d2434c933ed73e,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,2090,5
8def3db7f272735afb2ecd03aeca09a7,Cataluña,Barcelona,41.3825,2.1769,7,2,196,4.075472
8dfbc5ff27df12f6cef751d3b9554222,Galicia,Coruña,43.3713,-8.4188,12,4,226,4.303371
8e29d051f810eb22959ede205b462b9f,Andalucía,Granada,37.1781,-3.6008,1,2,599.8,4.078125
8e2b3afb420011ef0c88c9d5f11ea526,Andalucía,Málaga,36.7194,-4.42,1,11,1384.5,3
8e34331b7eedd03be4e5d965c1956225,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,5,145,3
8e4f041ff58e7845456d3482524014b3,Comunidad Valenciana,Valencia,39.47,-0.3764,10,2,133.8,4
8e670472e453ba34a379331513d6aab1,Comunidad de Madrid,Móstoles,40.3166,-3.85,8,1,975,4.263158
8e6cc767478edae941d9bd9eb778d77a,Comunidad de Madrid,Parla,40.2372,-3.7742,8,106,6830.58,5
8e6d7754bc7e0f22c96d255ebda59eba,Andalucía,Huelva,37.25,-6.95,1,80,14497.27,3.923077
8e8a7ce9f2f970dc00e2acf6f6e199f6,Cataluña,Tarragona,41.1187,1.2453,7,65,9101,3.285714
8ea394aed8138685abe1eb9f25e1021d,Andalucía,Sevilla,37.39,-5.99,1,2,1340,4.282895
8eb88b0acb3f90a717ad659221471fa7,Castilla y León,Valladolid,41.6528,-4.7236,5,2,119.8,4.266667
8ec76bb0965af3f007692b26fa9d6623,Castilla y León,Burgos,42.35,-3.6822,5,1,1999,4.285714
8ed8ea9a57c862f2c18c2fe41f601d56,Castilla y León,León,42.6056,-5.57,5,19,3831.9,4.4
8f0fbe2cd4d472157dc1cdef6edecaa9,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,71.88,5
8f119a0aee85c0c8fc534629734e94fd,Andalucía,Córdoba,37.8845,-4.7796,1,76,3733.68,4.2
8f2b51a30523cdecddc2f179f351c7d6,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,7,1027.9,3.666667
8f2ce03f928b567e3d56181ae20ae952,Andalucía,Jaén,37.7667,-3.7711,1,153,21712.9,3.333333
8f54d64f28a993550aa7943f12572959,Comunidad de Madrid,Parla,40.2372,-3.7742,8,15,2755.5,5
8f580d36c1e9d6fbce95283403c7d447,Andalucía,Granada,37.1781,-3.6008,1,8,4813.25,4.047619
8f78f0903005064036736c7173a5c2ed,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,13,2113.7,3.4
8fb67a334bacec338885b4e9e1708073,Galicia,Pontevedra,42.4333,-8.6333,12,1,59.9,4.333333
8fb791022c1fc8909664f48ab7dc636d,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,5,8119.95,3.4
8fbd63429be6d3e5e6d1a709b6464802,Andalucía,Córdoba,37.8845,-4.7796,1,6,1061.4,4.5
8fbe2ee446b97e128471be4ce983dc0d,Andalucía,Sevilla,37.39,-5.99,1,3,148.5,3.75
8fd3b4468f6425810648177996c14cbd,Andalucía,Huelva,37.25,-6.95,1,1,354.9,3.988235
8fdca8e349553f99bc738833a62c8802,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,22,989.34,3.8
8fe8786ee000001ab51d030dfd4a7bf1,Castilla y León,Soria,41.7667,-2.4667,5,5,2255,4
8fec2e460530482132c436cfb5439925,Andalucía,Granada,37.1781,-3.6008,1,3,468.46,4.422222
8ff1a9df749e454105c55cda13e79143,Andalucía,Almeria,36.8403,-2.4681,1,12,1400.6,5
8ff38bc3969e67c36c48343a07090f66,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,2,3472,5
8fff28c4263ddec387f28d237fb42773,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,4,339.4,4.333333
900ba814c251a692506d7834c1218441,Andalucía,Huelva,37.25,-6.95,1,87,29099.69,4.5
901b460cdce0c64e471230d7f2f9f3a3,Comunidad Valenciana,Valencia,39.47,-0.3764,10,5,1904,5
902c99f1ac505c0d18778b61bcd636f7,Andalucía,Jaén,37.7667,-3.7711,1,4,157.96,4.833333
903037660cf848a717166eb7a06d616e,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,43,7991.51,5
90b36c5aeb728d5504a39f435bef0c5f,Andalucía,Granada,37.1781,-3.6008,1,5,207.86,4.6
90b57083da5d803237da74daec6dcb2b,Galicia,Coruña,43.3713,-8.4188,12,2,206.9,4.2
90d4125885ab6c86e8820a722be71974,Andalucía,Granada,37.1781,-3.6008,1,3,1299.55,4.217391
910a922b426b7ff95eaee129ad6c0e1f,Andalucía,Huelva,37.25,-6.95,1,2,119.8,4.5
913fd0ebba70bb919f7254a02239173c,Castilla y León,León,42.6056,-5.57,5,1,159.9,5
9140bd1d9de28b197dce077bdd687438,Andalucía,Jaén,37.7667,-3.7711,1,6,1258.87,4.555556
9140ef75cc8211c4035935e80e567204,Galicia,Lugo,43.0167,-7.55,12,1,49.9,4.545455
91543f9849d68d023e17194926598543,Castilla y León,León,42.6056,-5.57,5,4,834,4.666667
916748bc99315c2d202898ae58b1617e,Andalucía,Sevilla,37.39,-5.99,1,25,369.4,4.262295
916c9de0b5ad957346eeeb12f332687e,Galicia,Coruña,43.3713,-8.4188,12,23,5480.25,5
918717417d88a9f9ae9735567e6c7682,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,4,345.7,3.6
918f6fbcf3ab724d805867303e593a1b,Andalucía,Granada,37.1781,-3.6008,1,2,79.7,4.333333
9198786624eaeb375793215cad26cfa6,Castilla y León,Burgos,42.35,-3.6822,5,9,908.3,5
91f0eec23d4a61d7d7caeefa3f0ad1ca,Castilla y León,Zamora,41.5033,-5.7556,5,11,2190.8,3.25
91f5779a8731baca4809fdeade81803f,Cataluña,Lleida,41.6167,0.6222,7,6,1971.46,4.666667
91f848e9f4be368f4318775aac733370,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,63,5932.6,4.6
9200e6ce317b67196b6b0bad4d4bd567,Cataluña,Barcelona,41.3825,2.1769,7,1,36.9,3.967836
921323538c9f1c4e816f2720eac02bea,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,15,1401.84,1.5
9261d76c62caaf0b24677c2ceb7f8f20,Castilla y León,Soria,41.7667,-2.4667,5,6,968.7,1
92992bec39dde5766f590d3b1f46d465,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,109,3.5
929f342384a6607afe143d789ade1316,Galicia,Ourense,42.3364,-7.8633,12,4,209.4,5
92c8bc6e8f925792247656fed09aad65,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,3,259.7,4.1
92d14edfb62ee5ae7fdff70b0f4e7233,Andalucía,Granada,37.1781,-3.6008,1,8,322,2
92eb0f42c21942b6552362b9b114707d,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,337,6548.63,4.375
933446e9a59dece7ae9175103820ca8f,Galicia,Coruña,43.3713,-8.4188,12,2,381.39,4.092308
934ed5cd1b9c1c7382d0a94a94b9e639,Galicia,Coruña,43.3713,-8.4188,12,1,125.85,4.333333
939e6227d6964a11a70aa91243e418f2,Comunidad de Madrid,Móstoles,40.3166,-3.85,8,4,425,5
939f6e231201f26803cb5c3a3d2940b3,Andalucía,Huelva,37.25,-6.95,1,3,130.6,3.666667
93b9a99027bd8bd6af682aff18dd19bf,Andalucía,Almeria,36.8403,-2.4681,1,19,1953,3.7
93bef6edaa84956e8e575016449b6351,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,115,4
93dc87703c046b603023e75222018b45,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,34,8517.35,4.142857
94144541854e298c2d976cb893b81343,Comunidad Valenciana,Alicante,38.3453,-0.4831,10,68,17286.28,4.666667
941554c5757b73ba0e50aa7732310afc,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,3,107.69,4.2
94165aea8a35c3c21499cbcae239b16c,Comunidad de Madrid,Alcalá de Henares,40.4818,-3.3643,8,1,180,3
94231344608e603693b0a8891143f65d,Andalucía,Cádiz,36.535,-6.2975,1,3,722,4.206897
9449f25aeaf531019b76999ea49a6949,Cataluña,Barcelona,41.3825,2.1769,7,10,2046.45,4.03125
9485a23c0430ba1d58d359391606fce6,Andalucía,Córdoba,37.8845,-4.7796,1,5,1129.9,5
94b9108d4b637ba65bb4f1e53cfcf8d8,Andalucía,Cádiz,36.535,-6.2975,1,7,234.96,4
94c49f20a123aeb9360dbf80ff912bf6,Andalucía,Sevilla,37.39,-5.99,1,3,277.75,4.888889
94ca168e8bcb407ab85c5da308863027,Andalucía,Córdoba,37.8845,-4.7796,1,5,224.3,4.666667
94d76e96eedd976258cd3278ce56d5f2,Andalucía,Huelva,37.25,-6.95,1,1,385.61,5
94e93ce877be27a515118dbfd2c2be41,Andalucía,Málaga,36.7194,-4.42,1,30,5674.57,4.014041
951e8cef368f09bb3f3d03c00ca4702c,Andalucía,Granada,37.1781,-3.6008,1,62,4092.29,5
9523fb39dd240aa958e040f8183d64f3,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,146.99,3.681818
9535a841eecebed61a9fb1ac1cbb5597,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,2,784.9,5
9539213aa8e023c01937bef95dc006da,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,9,229.1,4.333333
954e95f20808d7e5d11f0de292d078e0,Comunidad de Madrid,Móstoles,40.3166,-3.85,8,3,158.78,4
9558aa23f77a9e0a0eca83540999f43b,Galicia,Coruña,43.3713,-8.4188,12,2,125.7,3.988304
955fee9216a65b617aa5c0531780ce60,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1281,135171.7,4.111111
9591fc341b1bfb7ef561e2968ec6e011,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,79.9,3.875
9596c870880d900012f2e8e6e30d06d7,Comunidad de Madrid,Alcobendas,40.5333,-3.6333,8,22,8606.25,4.034483
9599519be538b98748162a2b48248960,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,570,3.804348
95b293867b5862941c9cd74f756a3c68,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,9,648.1,3.5
95cca791657aabeff15a07eb152d7841,Galicia,Ourense,42.3364,-7.8633,12,1,9.99,4.144928
95e03ca3d4146e4011985981aeb959b9,Cataluña,Barcelona,41.3825,2.1769,7,172,11009.96,4.080645
95ec4458365c4d11f452ccf538377619,Andalucía,Sevilla,37.39,-5.99,1,26,1866.76,1
95f83f51203c626648c875dd41874c7f,Comunidad de Madrid,Fuenlabrada,40.2833,-3.8,8,50,3217.46,3.890411
960945e1a9535cbc0cd6ddd35fbe7ae8,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,28,3381.73,4.202381
9616352088dcf83a7c06637f4ebf1c80,Galicia,Pontevedra,42.4333,-8.6333,12,92,5703,4.027027
961dff0a659b4561334372337dd897d9,Cataluña,Barcelona,41.3825,2.1769,7,4,9946,4
9646c3513289980f17226a2fc4720dbd,Andalucía,Huelva,37.25,-6.95,1,71,3039.3,4.5
96493fab2fbb13a14d0c0e8772eef5c3,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,63,18969,4
964ff64dc05b13811c6d0f41e0aa5f6b,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,180,1
966cb4760537b1404caedd472cc610a5,Andalucía,Córdoba,37.8845,-4.7796,1,74,51286.05,4.106667
9674754b5a0cb32b638cec001178f799,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,85,5069.92,4.090909
96804ea39d96eb908e7c3afdb671bb9e,Comunidad de Madrid,Getafe,40.3047,-3.7311,8,37,3610.7,4.151515
968268a686aa05d1f529fb07dff08130,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,12,4677.29,4.166667
968ee78631915a63fef426d6733d7422,Comunidad Valenciana,Castellón,42.1611,-1.7603,10,2,450,3.884615
96e5dc09087bad639b4ee193104ec2e5,Cataluña,Tarragona,41.1187,1.2453,7,2,101.9,4.666667
96f7c797de9ca20efbe14545bed63eec,Andalucía,Córdoba,37.8845,-4.7796,1,1,138.6,4.4
972d0f9cf61b499a4812cf0bfa3ad3c4,Castilla y León,León,42.6056,-5.57,5,78,8089.29,5
973f21788dfab357250f69a8dcb7ddee,Comunidad de Madrid,Getafe,40.3047,-3.7311,8,9,909,2.4
974cf2cb8f4b7add98709c30df02fe10,Andalucía,Granada,37.1781,-3.6008,1,33,2982.67,3.866667
97512d3fc193b2d1dfcdba0f9d1f0f8a,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,12,1458.87,4.461538
977f9f63dd360c2a32ece2f93ad6d306,Andalucía,Huelva,37.25,-6.95,1,20,2858.87,4.25
979e9f8b5b39dd243a2550c8b05aecf0,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,3,525,4
97e4a63591ca439a2b8b7efd20e6e19e,Cataluña,Barcelona,41.3825,2.1769,7,5,349.95,3.2
97e50a621f8e801f4baf69e08687c192,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,89.9,4.333333
97e995629983723d11830a829bc2b246,Andalucía,Cádiz,36.535,-6.2975,1,5,499.5,3.222222
9803a40e82e45418ab7fb84091af5231,Aragón,Zaragoza,41.6483,-0.883,2,11,4278.75,4.144231
980640c45d7a4635885491d077167e4d,Andalucía,Córdoba,37.8845,-4.7796,1,14,1004.29,3
98115075dd26cb8835946fc6086f5d30,Andalucía,Córdoba,37.8845,-4.7796,1,4,434.96,4.5
984c273121e743dd14767befe6cb17f5,Andalucía,Jaén,37.7667,-3.7711,1,1,259.6,4
9853a239ab7b7ebbdc3a21248d5b8e1f,Galicia,Ourense,42.3364,-7.8633,12,5,381,3.891892
985c92cc412091f8529c12d7f23d3fef,Comunidad de Madrid,Torrejón de Ardoz,40.4614,-3.4978,8,12,1368.5,3.642857
989becdce12ebc39863c2bceab6f3ca1,Galicia,Coruña,43.3713,-8.4188,12,18,7840.88,3.9375
98dac6635aee4995d501a3972e047414,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,90,4235.85,4
98dddbc4601dd4443ca174359b237166,Galicia,Lugo,43.0167,-7.55,12,2,158,2
98e164d549402270247f3c96a1a158ef,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,2,162.7,5
98f52e1020fe788c10c0418de4393fec,Cataluña,Lleida,41.6167,0.6222,7,1,21.6,4.122449
99002261c568a84cce14d43fcffb43ea,Principado de Asturias,Gijón,43.5333,-5.7,16,36,4088,4.5
9906e7aa42a3c067b7c9a564d01c4320,Galicia,Lugo,43.0167,-7.55,12,12,2619,4.121212
994f04b3718c2bab35c2adfa8afecd2a,Andalucía,Granada,37.1781,-3.6008,1,48,3445.7,4.25
9996ae921c50e8dff411ac69c0b4bb8b,Andalucía,Málaga,36.7194,-4.42,1,2,29.7,4.285714
999f6d9a1c7c81f43be44c6b7d076210,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,2,28,4
99a25c39b28a74d1151c35c18d178292,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,173.94,4.1875
99a54764c341d5dc80b4a8fac4eba3fb,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,44,3708.76,4.125
99cd94252748d2bdde08e17858233602,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,2,159.8,3.8
99eaacc9e6046db1c82b163c5f84869f,Andalucía,Málaga,36.7194,-4.42,1,66,13139.17,5
9a03a4e9eb0b947652fae4f6121a3f5e,Andalucía,Huelva,37.25,-6.95,1,7,1497,3.857143
9a1aea68d3efa00862ec88c0768037d0,Andalucía,Huelva,37.25,-6.95,1,7,1309.2,3
9a208dee8f95cfdf00760c4d627828ec,Cataluña,Lleida,41.6167,0.6222,7,1,269.9,3.857143
9a84ba99f5367fdbd4598363496f1ea2,Aragón,Huesca,42.1333,-0.4167,2,16,2284.98,4.122093
9aa388272ee334b6ae07bc73706e254a,Comunidad de Madrid,Alcobendas,40.5333,-3.6333,8,6,678,4
9ac4f14370b1e24ddc58be041b7f99df,Aragón,Teruel,40.3456,-1.1065,2,5,314.51,5
9ac75591b69c3402684b6ce0310f22ee,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,60.5,5
9add47bf45ce8e8c7db6b9cf670b1e09,Galicia,Lugo,43.0167,-7.55,12,43,4829.24,1
9b00cad94ef3078faf6fba2e792c158f,Comunidad de Madrid,Leganés,40.3281,-3.7644,8,1,354.9,4
9b00ed88b7fdb95d6ff76e27c1b52d16,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,47,1627.88,5
9b013e03b2ab786505a1d3b5c0756754,Andalucía,Córdoba,37.8845,-4.7796,1,172,9027.4,5
9b1050e85becf3ae99c1cf4934c9bc5d,Comunidad de Madrid,Getafe,40.3047,-3.7311,8,2,85.14,4.40625
9b1585752613ec342d03bbab9997ec48,Cataluña,Barcelona,41.3825,2.1769,7,3,4248.98,4
9b1ab052f5fca308ba743ac789ebb2e1,Galicia,Lugo,43.0167,-7.55,12,2,294.09,4.428571
9b1f656ca3060f8af17a50d8a024b533,Andalucía,Almeria,36.8403,-2.4681,1,1,41,5
9b522ba7eae9e1d04082f267144583cc,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,4,1507.6,4.866667
9b76ad3d04236f76bc71c59470305e13,Andalucía,Málaga,36.7194,-4.42,1,2,394.7,4.107345
9bade61a92bed55a25d2b67b9f4ed739,Galicia,Ourense,42.3364,-7.8633,12,2,117.68,4
9baf5cb77970f539089d09a38bcec5c3,Andalucía,Jaén,37.7667,-3.7711,1,32,6129.67,1
9bc484c87d79cd4874e05ca182658045,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,9,1120,5
9bcdfa7b615b3abb9461d9e3ad9886ae,Castilla y León,León,42.6056,-5.57,5,14,2126.07,3.2
9bf11dfc0bec77e5a23028043c3c5a8f,Comunidad de Madrid,Fuenlabrada,40.2833,-3.8,8,1,115,4
9c068d10aca38e85c50202e17b4a7e88,Cantabria,Torrelavega,43.3531,-4.0458,4,15,2658.9,5
9c0e69c7bf2619675bbadf47b43f655a,Andalucía,Huelva,37.25,-6.95,1,150,33702.78,3
9c1c0c36cd23c20897e473901a8fb149,Andalucía,Cádiz,36.535,-6.2975,1,6,544.97,3.9
9c351405b754cc5ce3e2ecf277bb034a,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,1,45,4
9c3a1c416c765687bc79a04113269929,Comunidad de Madrid,Alcobendas,40.5333,-3.6333,8,1,74.9,4.666667
9c3c24eca51c52b91c1de727d2a2ae06,Comunidad Valenciana,Alicante,38.3453,-0.4831,10,5,307.5,3.5
9c4d31c7e46ab03a43fc06e3142afd4e,Cataluña,Barcelona,41.3825,2.1769,7,2,1218.9,4.75
9c54608f0996c32ae4743089d915f845,Galicia,Pontevedra,42.4333,-8.6333,12,3,194.8,4.666667
9c57bc60cfad5ee62d35d3f1ce4593a1,Galicia,Coruña,43.3713,-8.4188,12,1,180,4.4
9c690ceacd5c66731bf443ea810195cb,Comunidad de Madrid,Alcobendas,40.5333,-3.6333,8,10,871.8,4.666667
9c7fd21e0aa159b20da593371f08ff7c,Andalucía,Jaén,37.7667,-3.7711,1,7,798.3,4.153061
9cad4b68bb993ee401a3c5aaa2bc26dd,Andalucía,Málaga,36.7194,-4.42,1,3,649.3,4.153846
9cea4682e16655f7da87f406902e989e,Galicia,Lugo,43.0167,-7.55,12,4,87.76,4.28
9cf787a239c1aa29dbd76f153dc13f9a,Andalucía,Málaga,36.7194,-4.42,1,4,316,3.923077
9d213f303afae4983637247556438ede,Andalucía,Granada,37.1781,-3.6008,1,2,47.7,5
9d39404483343dd55c7ae254494d8388,Comunidad de Madrid,Madrid,40.4167,-3.7167,8,10,293.2,3.538462
9d489893ff6af05029671b785f54b998,Andalucía,Sevilla,37.39,-5.99,1,5,298.7,4
9d4db00d65d7760644ac0c14edb5fd86,Andalucía,Sevilla,37.39,-5.99,1,98,9979.7,4.5
9d5604a1f112324ad6b2aa552122e0fb,Andalucía,Cádiz,36.535,-6.2975,1,13,421.5,3.75
9d5a9018aee56acb367ba9c3f05d1d6a,Aragón,Teruel,40.3456,-1.1065,2,67,10292.31,5
9d681c7e12db302cb261e721040dde65,Galicia,Coruña,43.3713,-8.4188,12,13,785.6,3.9
