seller_id;seller_city;review_medie;order_count;product_count;fatturato;best_seller_category;fatturato medio per prodotto;media_deltatime
1464afc72f696af775557a821c2e253f;Lleida;4.642857143;28;30;1059.36;fragrance;35.312;11.71428571
77a515caa36327151d1cc6c32a9f00e1;Córdoba;4.28;25;26;2217.39;book;85.28423077;9.44
32fdd5d44ecb43dfd6a24b9369eca144;Alcorcón;4.625;8;8;479.2;book;59.9;16.125
4b0fdb526525f9890eb145bf1534640e;Granada;4.764705882;17;19;2419;kitchen & dining;127.3157895;9.235294118
1cd9e0cc1839d55516843def5600816d;Madrid;3.5;4;5;825;kitchen & dining;165;7.25
7fc87cc3e89b3d1d5cabdca32f8485aa;Cádiz;4.5;14;14;2153.9;office products;153.85;19.5
0c7f30ae9b147eca07affbef92832a6a;Coruña;3;4;5;479.5;computer accessories;95.9;9
e09887ca8c7bf8a4621ce481820414ef;Madrid;5;2;4;119.96;furniture;29.99;57.5
318f287a62ab7ac10b703ac37435a231;Madrid;3.960784314;49;62;2517.48;kitchen & dining;40.60451613;11.53061224
52bb00821bcdd358a5a5a27e1f6be5a1;Jaén;4.5;2;2;349.8;music instruments;174.9;16
acb6c2ca5c82411c1fdb88d5fd5eb95e;Madrid;3.5;10;11;413.88;sport outdoors;37.62545455;10.2
26e2e5033827d2ba53929f43e03d8ffe;Madrid;5;1;1;139.49;furniture;139.49;5
55dedd83e501d8248880557d9073cbfd;Barcelona;4.666666667;8;10;1055.3;beauty & personal care;105.53;4.875
5b179e9e8cc7ab6fd113a46ca584da81;Madrid;4.133333333;32;36;5173.5;home accessories;143.7083333;13.21875
ffdd9f82b9a447f6f8d4b91554cc7dd3;Coruña;4.117647059;17;20;2101.2;home accessories;105.06;10.47058824
4eeb99008a0f59d2c7759c59f9a346eb;Almería;4.5;2;2;1282;cell phones;641;7.5
f3511c85f59f8dec53d140501ee8e7a8;Coruña;5;1;1;69.9;beauty & personal care;69.9;2
60da8bfa7eebe230b7d66ac4082d79b3;Málaga;4.333333333;3;3;86.6;computer accessories;28.86666667;7.666666667
2c538755f1ca9540af144f266e70df6c;Parla;5;1;1;334.99;automotive;334.99;6
cb41bfbcbda0aea354a834ab222f9a59;Madrid;3.727272727;11;12;4002;tools home improvement;333.5;37.45454545
2379bdc3888025689a9deb7b141507d5;Córdoba;3.666666667;9;9;999.5;fragrance;111.0555556;18.22222222
5ee7fd217d08dfe5d3e2f51f96a12c9a;Granada;4.666666667;9;9;1165.5;automotive;129.5;16.88888889
a414555ce331b8c8aea4a9cb8395194d;Madrid;5;7;8;1450.95;lawn garden;181.36875;7
92992bec39dde5766f590d3b1f46d465;Madrid;#N/D;#N/D;1;109;sport outdoors;109;#N/D
834f8533b2ecb6598dd004ff3de7203a;Madrid;4.175;39;46;4538.29;pet supplies;98.65847826;14.76923077
b5f49fe968dff6b112861e6cd8e192ef;Coruña;5;1;2;194.7;furniture;97.35;14
b26741d31a563d769b4af0465ab20c56;Valladolid;5;2;2;648;sport outdoors;324;13
f7315bb81aea4ddca2d39e249a801c98;Cádiz;3;2;2;379.8;luggage;189.9;10
8e2b3afb420011ef0c88c9d5f11ea526;Málaga;3.666666667;11;12;1384.5;sport outdoors;115.375;10.63636364
8fff28c4263ddec387f28d237fb42773;Madrid;4.5;2;6;339.4;kitchen & dining;56.56666667;5.5
0ddefe3c7a032b91f4e25b9c3a08fca1;Granada;4.666666667;9;10;402.9;book;40.29;7.666666667
730937bf88cb151eb2eb849f642fc213;Córdoba;4.181818182;21;27;2821.2;sport outdoors;104.4888889;6.380952381
cc3d14116804f7209f3884f6367f1152;Coruña;4;26;29;5477.8;home lighting;188.8896552;12.96153846
5dc203c7b84a0e71e878a179de05fb9a;Huelva;4.4;5;5;421.9;lawn garden;84.38;8.6
440dd6ab244315c632130ecfb63827b1;Málaga;4.274725275;90;96;13696.9;sport outdoors;142.6760417;16.54444444
66fd84ee7528c0c0de85d0f44a73d5ab;Alicante;3.909090909;11;21;1438.11;computer accessories;68.48142857;15.27272727
fec6912baad85d41729669edd6b4d3b8;Granada;#N/D;#N/D;1;210;hardware;210;#N/D
666658b8da8370f30e1f89893b1de5e6;Madrid;#N/D;#N/D;2;298;lawn garden;149;#N/D
f3c38ab652836d21de61fb8314b69182;Madrid;4.2;15;15;1581;computer accessories;105.4;8
90b57083da5d803237da74daec6dcb2b;Coruña;5;2;2;206.9;home accessories;103.45;7.5
45d33f715e24d15a6ccf5c17b3a23e3c;Sevilla;4.055555556;52;61;4838.23;computer accessories;79.3152459;11.57692308
1bb3812d5f0747a3ab7348f199001a10;Madrid;3.625;8;9;834.4;sport outdoors;92.71111111;13.75
c33a5c3c983090c8b78a28e65052a20d;Burgos;4.857142857;7;8;629.1;fragrance;78.6375;12.28571429
003554e2dce176b5555353e4f3555ac8;Zaragoza;4;1;1;120;0;120;4
16090f2ca825584b5a147ab24aa30c86;Cádiz;4.031007752;389;409;25716.44;automotive;62.87638142;9.077120823
5659d77e8d90378e39b960ad5956f64e;Sevilla;4.5;2;2;182.48;beauty & personal care;91.24;20.5
b561927807645834b59ef0d16ba55a24;Madrid;3.826086957;83;94;4501.99;book;47.89351064;12.4939759
28d162ab86bb49d719c32f0ee6186eaa;Granada;1;1;1;109.99;sport outdoors;109.99;16
e06f09ec0a4aca210779cf1cfc63cf19;Madrid;4.076923077;26;31;5279.49;home accessories;170.306129;14.76923077
8c9348f33ae3dada25c99c99ade2af78;Sevilla;3.5;2;2;312.99;home security systems;156.495;10
da6a60cc8cc724fe51be021ff8be779c;Tarragona;3.692307692;12;13;728.79;book;56.06076923;7.666666667
461ff5303b6c9c1a4a07f40c5aece516;Ourense;4;2;2;102.7;beauty & personal care;51.35;8
e82de6494d91d3c4c54450f59b227a94;Granada;4.5;3;3;118.9;jewelry;39.63333333;18.33333333
213b25e6f54661939f11710a6fddb871;Huelva;4.276119403;132;181;15379.5;tools home improvement;84.96961326;15.63636364
78c99c6dff4eeae5be99bf635ed21e3f;Almería;4.147058824;31;40;2030.88;sport outdoors;50.772;13.41935484
a36ac007a4d18f865c8d32c3b2402c2d;Córdoba;4.375;8;9;1359.78;lawn garden;151.0866667;9.75
a2e85714b56b1cb6bb24a9a6e6cad36f;Málaga;#N/D;#N/D;3;339.7;sport outdoors;113.2333333;#N/D
6b333a05bf188ef3e1f1662a86bd9855;Murcia;4.083333333;12;13;3990.91;automotive;306.9930769;10.75
56642bcb79900e777d68e91915cb4267;Madrid;4.25;48;56;3657.64;beauty & personal care;65.315;12.47916667
41b86b552e54e3a7009596125aa8b167;Madrid;4.7;9;11;1595.3;sport outdoors;145.0272727;14.33333333
1d0997ff06b524ce9289ffd75114ecd3;Las Palmas de Gran Canaria;4.333333333;3;3;3747;automotive;1249;17
73b8eb4a9a729d4019b24ed1be748cbf;Málaga;4.142857143;7;8;692.41;automotive;86.55125;4.285714286
a69aa24cec11168e7e39a3fbc727e925;Sevilla;5;3;3;105.97;beauty & personal care;35.32333333;8.333333333
8ea394aed8138685abe1eb9f25e1021d;Sevilla;3;2;2;1340;home security systems;670;11
8a130737016f838139d31878787a39c9;Madrid;4.175438596;55;62;4222.03;tools home improvement;68.09725806;10.18181818
f682e0f848abafc6f41e0d4e868c66ef;Almería;4.5;2;2;269.98;automotive;134.99;19.5
11742f81550ac064cc9a40f67151d9ad;Huelva;5;2;2;781.9;home appliances;390.95;9
8a40ae794fa3f9892cee24bd5af0488b;Coruña;4.5;6;6;739.85;cell phones;123.3083333;27.83333333
0936e1837d0c79253456bbb2ffaaef10;Madrid;5;1;2;38.9;lawn garden;19.45;19
850f4f8af5ea87287ac68de36e29107f;Madrid;3.989010989;182;195;45355.36;toys games;232.5915897;10.12637363
4dc2e811a1760953cb7c6a590b498943;Jaén;5;1;1;175;luggage;175;7
343e716476e3748b069f980efbaa294e;Málaga;4.090909091;16;24;922.6;book;38.44166667;12.875
e9729944ba65dc3ce425e0c5a22ae7b2;Gerona;2.333333333;3;3;916.7;lawn garden;305.5666667;11.33333333
e0eabded302882513ced4ea3eb0c7059;Málaga;3.875;8;8;978.4;videogame console;122.3;11.375
643214e62b870443ccbe55ab29a4dccf;Madrid;4.095238095;63;68;3270.13;fashion & shoes;48.09014706;9.571428571
0aa124728afc1131dff5655f4c6f487b;Parla;#N/D;#N/D;2;850.92;automotive;425.46;#N/D
ce27a3cc3c8cc1ea79d11e561e9bebb6;Madrid;3.983050847;122;164;10682.65;videogame console;65.13810976;10.10655738
da4d149c0ddbac90557103ac0a0ec356;Huelva;#N/D;#N/D;1;730;tools home improvement;730;#N/D
0241d4d5d36f10f80c644447315af0bd;Coruña;4.175213675;224;248;31397.7;furniture;126.603629;10.875
272f092de69afedd4d2969440b37f18f;Madrid;4.259259259;24;39;1935.33;fashion & shoes;49.62384615;10.29166667
d1aa1ec0839dcab73a6161130eb1f94a;Coruña;5;1;1;119.9;furniture;119.9;35
8e8a7ce9f2f970dc00e2acf6f6e199f6;Tarragona;4.064516129;62;66;9101;computer accessories;137.8939394;12.16129032
d7827b2af99326a03b0ed9c7a24db0d3;Huelva;1;1;1;1455;lawn garden;1455;14
3935fe5fe0f82787a9dcb8deb62be09d;Madrid;4.266666667;15;17;1681.69;computer accessories;98.92294118;11.13333333
119d1aef1b4144adba89163f6cd9f5d4;Sevilla;5;4;4;1094;furniture;273.5;4.5
9a1aea68d3efa00862ec88c0768037d0;Huelva;4.285714286;7;8;1309.2;monitors;163.65;13
a9b533a26e898b12e8b8d4c07279bf4d;Barcelona;4.75;4;4;119.6;book;29.9;15
5b51032eddd242adc84c38acab88f23d;Fuenlabrada;4;11;12;3280;furniture;273.3333333;11.27272727
8cc6a0e5738e61a87b03c78b2ba9db4b;Leganés;4.090909091;22;26;13312.4;book;512.0153846;17.27272727
c53bcd3be457a342a97e39e5a9f0be22;Bilbao;4;3;3;509.5;kitchen & dining;169.8333333;13
f4db9b37944bcb8873e6b456ee190bbf;Córdoba;3.85;20;22;3409.78;fashion & shoes;154.99;12.9
729b2d09b2a0bdab221076327f13d050;Granada;4.022727273;46;61;1822.11;beauty & personal care;29.87065574;12.15217391
18e694e0e48ed6f7aa3f24aade5fd697;Córdoba;4;31;34;701.54;computer accessories;20.63352941;5.903225806
30a81d8cf85fb2ada1b1b094c9583a95;Madrid;4.294117647;17;20;1245.42;pet supplies;62.271;4.176470588
6561d6bf844e464b4019442692b40e02;Almería;5;1;1;41.9;sport outdoors;41.9;1
e64d65bc8dbec2accda90c58de5d1246;Córdoba;4.25;12;12;1678.8;beauty & personal care;139.9;13.41666667
3903c788ded8dc03b5ebab37a2f3e9a1;Sevilla;4.25;4;4;119.98;beauty & personal care;29.995;10.25
63191ead8d3b2f937cd1996fdcbbad20;Cádiz;5;1;1;367;music instruments;367;12
67bf6941ba2f1fa1d02c375766bc3e53;Coruña;3.25;15;22;5610;office products;255;14.86666667
897060da8b9a21f655304d50fd935913;Granada;4.032258065;294;439;23023.92;computer accessories;52.44628702;14.97278912
76c47a299e4a8fe992316a85865acbe9;Granada;4.2;6;10;1024.46;beauty & personal care;102.446;20.16666667
d1b9d4be4b6f9ebd85f8acd6745ba612;Alcorcón;4.111111111;9;10;1154.35;furniture;115.435;11.77777778
3ea08c48e851106d2f584349daba335f;Alcalá de Henares;5;1;1;170;kids;170;6
389e45560e33d2d0747f949dcddbc08e;Huelva;5;1;1;39;automotive;39;4
b81e3a6c866a764974fe849821abeebd;Málaga;3.75;8;11;836.15;home accessories;76.01363636;6.25
40536e7ca18e1bce252828e5876466cc;Huelva;#N/D;#N/D;4;463.96;comics;115.99;#N/D
b494891378bd8f4560abe576c52deacd;Madrid;3.684210526;18;22;2958.9;beauty & personal care;134.4954545;5.5
09f952a5f58d2285b0372551ae8f9b01;Granada;4.230769231;47;61;11821.5;furniture;193.795082;12.89361702
14d7985702e72162bbf13b6beb74ab2b;Córdoba;3.864864865;36;37;3887;sport outdoors;105.0540541;11.08333333
2c4c47cb51acd5ea5db5e0ae0e26542a;Sevilla;3.846153846;12;16;2575.9;pet supplies;160.99375;10.66666667
b416191c9813d821a295cfabafff4161;Málaga;5;2;2;117.8;0;58.9;19
9616352088dcf83a7c06637f4ebf1c80;Pontevedra;3.788888889;90;98;5703;sport outdoors;58.19387755;12.32222222
557f22c76691849db52d2abccf0015d0;Teruel;3;11;14;865.86;computer accessories;61.84714286;15.09090909
968ee78631915a63fef426d6733d7422;Castellón;4.5;2;2;450;comics;225;15
533d46c1b06970e99f09523a61df4972;Cádiz;3;2;2;159.98;television & video;79.99;17
1dd33b8119b3cb1056ed5dc88cd0aaf4;Madrid;4.25;8;8;1513;music instruments;189.125;11
ac137bac82ffa8548e62bd9d01d2a14f;Madrid;#N/D;#N/D;1;49.6;0;49.6;#N/D
2dcf93836ae3ce0d7c93e2f10876467a;Huelva;4.1;8;13;1443.8;home accessories;111.0615385;6.375
51702dc2a3e106c76dbff722b5bf0726;Granada;4.363636364;11;14;2705.1;furniture;193.2214286;14.81818182
97512d3fc193b2d1dfcdba0f9d1f0f8a;Madrid;4.166666667;12;13;1458.87;computer accessories;112.2207692;8.333333333
f3975e8a41157005d4bcbb358678cd9b;Segovia;5;2;2;178.8;kids;89.4;8.5
76d336555bb25f3165d2f0d6da719c40;Sevilla;1;1;2;330;sport outdoors;165;12
f08a5b9dd6767129688d001acafc21e5;Valencia;4.272727273;11;18;14069.63;agriculture suppliers;781.6461111;18.72727273
ae45df84722b1d15c5f32b23a095746c;Madrid;3.4;9;12;901.83;beauty & personal care;75.1525;7.222222222
d197aa8fbc64087f61984deef05f6227;Huelva;3.666666667;6;7;519.09;book;74.15571429;7.666666667
afa6714acee029b2dfdf357e5579cc03;Córdoba;3.5;14;17;3220.76;toys games;189.4564706;12.35714286
520b493b57809f446cb0a233bb3e25c7;Almería;4.136363636;62;74;3698.9;home accessories;49.98513514;7.661290323
9b1ab052f5fca308ba743ac789ebb2e1;Lugo;5;2;2;294.09;business office;147.045;10.5
bab0a8cd684e41ba6e2637dca0979d3b;Barcelona;5;1;1;269.9;toys games;269.9;13
b83cedfb587e7911540e3f576d6917ce;Madrid;3.84;24;26;2224.95;beauty & personal care;85.575;10
0ef83d7d83ed97cd2a0049ac8be5f88a;Coruña;4.065217391;46;55;4421.01;beauty & personal care;80.382;9.173913043
d13e50eaa47b4cbe9eb81465865d8cfc;Córdoba;4.227272727;65;69;7155.05;pet food;103.6963768;5.046153846
37303482a42fb700d8d127e70a9cd6c8;Málaga;5;1;2;148.89;toys games;74.445;2
b2bdc5e7940a7d7ca8c4a37953b27a42;Granada;#N/D;#N/D;1;250;bedroom decor;250;#N/D
5c6d4016c2a288f074fa0848a2b653d2;Madrid;4.066666667;30;34;3159;computer accessories;92.91176471;10.73333333
88cd3681e0a2ba85e190f7d817629c4c;León;3;1;1;180;automotive;180;7
da8622b14eb17ae2831f4ac5b9dab84a;Almería;4.062986553;1272;1568;160236.57;kitchen & dining;102.1916901;11.17374214
fe26f3ecb51a15e6d8335cd92da42562;Madrid;4.857142857;7;7;2708.96;automotive;386.9942857;10.57142857
5151aea44289d6c6b090ee31c2132508;Almería;4.166666667;7;7;1315.3;home appliances;187.9;17.42857143
9c351405b754cc5ce3e2ecf277bb034a;Madrid;#N/D;#N/D;1;45;furniture;45;#N/D
13511db12ac61e2f89c53b72a944a60b;Alicante;3.5;6;6;798;automotive;133;9.166666667
4b90495391ac0bd181a80a459df1e718;Valencia;5;1;1;248;furniture;248;12
b37c4c02bda3161a7546a4e6d222d5b2;Madrid;4.75;4;15;24075;home audio;1605;18.5
5f1dc28029d2c244352a68107ec2b542;Madrid;4.183333333;59;77;2807.3;beauty & personal care;36.45844156;9.813559322
710e3548e02bc1d2831dfc4f1b5b14d4;Ourense;4.346456693;128;139;23979.11;furniture;172.5115827;14.5546875
485452467ff670447e84a8370c3fc898;Palencia;4;3;3;175.7;0;58.56666667;14
4d8809767a5bafe22909c77951fb6b41;Almería;#N/D;#N/D;1;50;furniture;50;#N/D
3ab971ce71839580d2ae5b4e40fe8044;Madrid;4.117647059;35;38;5002.9;home accessories;131.6552632;6.771428571
9d4db00d65d7760644ac0c14edb5fd86;Sevilla;4.144329897;97;100;9979.7;toys games;99.797;8.041237113
1dcfa3835714681d4ba4a93bc1e0fd41;Málaga;4.7;11;15;1278.5;sofa;85.23333333;15.63636364
6da1992f915d77be95d7fa48b36904af;Madrid;4.714285714;7;9;261;0;29;8.857142857
d4f117125b59ce73c3302f88ee40c458;Madrid;4;17;17;783.29;beauty & personal care;46.07588235;7.647058824
1de62b6f2fd96227629786db492433db;Almería;5;1;1;208.8;sport outdoors;208.8;4
30a2f535bb48308f991d0b9ad4a8c4bb;Granada;3.87012987;67;86;4731.3;furniture;55.01511628;8.298507463
a36b125ac6d5fdbc7f50de85c9157bdc;Granada;4.086956522;23;26;1843.64;sport outdoors;70.90923077;12.91304348
1336efc61c316ddf92c899eb817f7cae;Málaga;3.855072464;67;79;4837.31;pet supplies;61.23177215;11.86567164
620c87c171fb2a6dd6e8bb4dec959fc6;Gerona;4.103299857;704;799;115114.4;beauty & personal care;144.0730914;12.78267045
ab91571efab27993ff2f6b36e38055c3;Madrid;4.666666667;3;4;102.24;automotive;25.56;13
63a79f5a7eb5cb48a7e5787b141c7993;Getafe;4.333333333;11;12;815.1;toys games;67.925;6.363636364
070d165398b553f3b4b851c216b8a358;Madrid;3.0625;30;39;3393.16;pet supplies;87.00410256;12.1
b64d51f0435e884e8de603b1655155ae;Huelva;3.666666667;17;24;416.18;home accessories;17.34083333;7.235294118
9fc70243fb26800cba56e8f014797004;Madrid;3.166666667;6;7;466.6;lawn garden;66.65714286;9.666666667
1cbcd2ee0afb3fc09963b87eb65e7e4f;Coruña;5;1;3;90;fragrance;30;4
344223b2a90784f64136a8a5da012e7f;Palencia;5;1;1;10.9;food;10.9;33
4c8b8048e33af2bf94f2eb547746a916;Granada;4.05;17;25;2020.73;kitchen & dining;80.8292;20.17647059
7a704e63bb29c446869efde5d57524c8;Ourense;5;1;1;94.49;automotive;94.49;8
88460e8ebdecbfecb5f9601833981930;Lugo;4.13229572;235;301;31546.55;computer accessories;104.805814;18.00425532
7d76b645482be4a332374e8223836592;Madrid;4.029239766;168;191;3843.93;cell phones;20.12528796;13.63690476
296729ffb9b684050dd24836dac4494a;Huelva;4.5;2;2;114;comics;57;7
5f06030071324cc52bf0304014ac7234;Almería;4.4;4;5;783.96;kitchen & dining;156.792;10.25
c542f5a8c64d973f30e9df8d06f70b4a;Madrid;#N/D;#N/D;1;81;toys games;81;#N/D
d36b07fd3c5088e477a72d1fccfe29d4;Cádiz;3;1;1;328.9;lawn garden;328.9;13
46ef1a25845fc051c2998d878354810c;Getafe;4.2;5;5;250.41;home accessories;50.082;16.8
a61cc04793308395a840807104365121;Huelva;5;1;1;14.63;home accessories;14.63;8
cac4c8e7b1ca6252d8f20b2fc1a2e4af;Jaén;4.183098592;69;82;4168.18;furniture;50.83146341;18.53623188
cc63f0dd2acba93ffed4fe9f8e0321fa;Huelva;3.907407407;54;63;7096.71;home accessories;112.6461905;8.944444444
b29d3380981c51df13fc6fbe87e1763d;Granada;4.666666667;6;7;435.3;kitchen & dining;62.18571429;8.166666667
a53f60f05f822b5c621a50ff6a5cb362;Alcalá de Henares;4.333333333;4;6;415.4;furniture;69.23333333;11.5
dbec9a0a7efeff029d4d9dce7dc4cc95;Madrid;3.666666667;3;3;1170;furniture;390;12
8de8fe3af4449ed695d2434c933ed73e;Madrid;1;1;1;2090;ceiling fans;2090;10
aa762680c40618316a896838866140ea;Coruña;3;3;3;261;book;87;22.66666667
577719699805dd125d5b6fdde5943bba;Castellón;4.5;8;8;1077.8;home accessories;134.725;10.375
13dd308f81fea30cc670c656b2b46cc3;Granada;3;2;3;117.7;beauty & personal care;39.23333333;3.5
01fd077212124329bac32490e8ef80d9;Madrid;4.129032258;30;39;1208;beauty & personal care;30.97435897;8.166666667
7a188843479798ca813108fa7b959286;Madrid;#N/D;#N/D;3;149.7;home accessories;49.9;#N/D
cb32766839f443db85c82a43c4a6c19e;Córdoba;5;2;2;234;woman's fashion;117;19.5
7aa538dd6e114e503a2e6154ea352253;Huelva;3.6;5;5;1016.68;home accessories;203.336;8.8
e0a3c37054ade6478d923a6efc10f308;Burgos;3;2;2;219.8;kids;109.9;8
0d4c8269e7f0401201794deef160edd6;Granada;3.5;3;4;792.64;automotive;198.16;17.33333333
3d68c634a99a1ba46dbca3967a69c623;Burgos;4.5;2;2;594;comics;297;9
8fbe2ee446b97e128471be4ce983dc0d;Sevilla;3.333333333;3;3;148.5;beauty & personal care;49.5;7.666666667
e0b162a693bc7f9eab00f783a31d60ea;Alicante;5;1;3;20;beauty & personal care;6.666666667;11
1f867308a0ce13133a4e639ff4de0c02;Coruña;3.833333333;6;12;875.1;home accessories;72.925;10.83333333
06a2c3af7b3aee5d69171b0e14f0ee87;Pamplona;4.02617801;381;404;36408.95;beauty & personal care;90.12116337;17.67191601
2e90cb1677d35cfe24eef47d441b7c87;Madrid;4.040322581;124;136;13894.71;television & video;102.1669853;12.37096774
9315e491484b1b0081ca166fc164108d;Ourense;#N/D;#N/D;#N/D;29.99;home accessories;#N/D;#N/D
adbc26658d6c7b4b6219f9d934598091;Coruña;4.04494382;87;92;11806.4;kids;128.3304348;17.16091954
0ffa40d54288e4f3499b8780dd0f144f;Sevilla;4.264705882;33;35;2162.8;light bulbs;61.79428571;13.39393939
d05ae8f7a5bd1d2a690a44cd079e4e27;Barcelona;3.98630137;72;79;13436;sport outdoors;170.0759494;11.41666667
508808d438fe2ff972ed13bb8f4a82e2;Madrid;3.666666667;8;12;294.83;home accessories;24.56916667;4.875
28fb0829fd777877cdc350d25cb5bd5b;Jaén;3;2;4;499.6;beauty & personal care;124.9;14
c794dab4928dd97beb41d05514441e86;Córdoba;4.1875;16;16;1312.4;beauty & personal care;82.025;13.75
1976a05ecf2996d6ffb7b5430e635fe7;Málaga;4.25;8;9;1796.2;furniture;199.5777778;17.5
c70a353f02429c00775a46a75fb787da;Madrid;4.333333333;6;6;242;beauty & personal care;40.33333333;6.833333333
39d61be7a92eb77b7da367bd4845bc0e;Madrid;4.25;7;14;700.59;furniture;50.04214286;10.71428571
c510bc1718f0f2961eaa42a23330681a;Jaén;4.416666667;12;13;12251;kids;942.3846154;6.75
8cf21434553b02cbd37c0bbd07e041b0;Zamora;4;1;2;94.98;automotive;47.49;11
edd066cd02126d7800f9b66e980e9931;Murcia;4.833333333;6;6;987.7;home accessories;164.6166667;11.66666667
cf281cf8b7affbdfe751b29cc85580e1;Palma de Mallorca - Mallorca;#N/D;#N/D;1;64.9;comics;64.9;#N/D
392353362d22cc2c236e1ee81ff19890;León;4;5;11;288.7;hardware;26.24545455;7.8
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0;Valencia;4.666666667;3;3;531.8;home accessories;177.2666667;7
c878515173c84a492ebe50d6b493230b;Lugo;4.666666667;9;10;1118.84;sport outdoors;111.884;17
77714512e8d4dda9c234da8e3faf16e4;Cádiz;5;4;6;243.4;hardware;40.56666667;12.25
0eaa7e33d73809f1f925f7d07c506cbd;Córdoba;3.928571429;15;15;1552;toys games;103.4666667;5.866666667
bcf5566870987da7bc811fbc8c5b9fd9;Madrid;#N/D;#N/D;4;96;music instruments;24;#N/D
3d01d1c414c44b5943a09619ff3853cb;Málaga;4.25;4;4;402.6;kids;100.65;13.75
2e1c9f22be269ef4643f826c9e650a52;Madrid;4.262820513;156;173;12687.68;beauty & personal care;73.33919075;9.782051282
00fc707aaaad2d31347cf883cd2dfe10;Lugo;4.216981132;99;131;12684.9;computer accessories;96.83129771;15.26262626
52f6f9f13ba19504c02781132a049e75;Coruña;5;1;1;199;furniture;199;16
83c8aafbefb034674a70de0eac5b8954;Ourense;4.5;2;2;134.9;automotive;67.45;5.5
58e4b302b54937e55a678c4d15111da4;Pontevedra;5;1;3;279.79;beauty & personal care;93.26333333;7
d1c281d3ae149232351cd8c8cc885f0d;Granada;4.188940092;199;243;26942.6;kitchen & dining;110.8748971;12.71356784
33c51922b6e3c16b24a8f28e5833c99d;Ourense;4.125;18;20;6657.87;fragrance;332.8935;14.55555556
f80edd2c5aaa505cc4b0a3b219abf4b8;Madrid;4.00877193;111;128;9108.2;health household;71.1578125;12.06306306
0761743cbffb25d7148189e9f1a5f03a;Granada;5;3;7;241.2;beauty & personal care;34.45714286;13
0b46f784306be7200ca1700aa55d819f;Madrid;5;1;1;19.9;automotive;19.9;3
7a9c12e235c36247c3c81f50d6ea9cea;Almería;5;4;5;983.9;toys games;196.78;14.75
8629c241b3622ac12cd4118afdc8d394;Granada;2.846153846;13;13;1167.66;fragrance;89.82;15
3ade81dab5a172b88e1871c28ae05260;Huelva;3.962962963;27;33;5751.6;bedroom decor;174.2909091;14
562fc2f2c2863ab7e79a9e4388a58a14;Málaga;4.150197628;249;277;8814.2;cell phones;31.82021661;11.22088353
7dc8c42cc750eeafea6c85712ffee9bf;Madrid;4.047619048;41;51;6409.68;home accessories;125.68;9.073170732
247587846358bb1d2e4c6522020b36fe;Huelva;5;1;1;99;pet supplies;99;5
a35ef466c6fd6d052f5d241240d3c5e2;Valencia;4.666666667;3;3;569.9;sport outdoors;189.9666667;12
651530bf5c607240ccdd89a30c9c9712;Vitoria;5;1;1;199.9;fashion & shoes;199.9;12
f1c1ac3f3efc07e659c035008e615e66;Madrid;2.333333333;3;14;2561.96;automotive;182.9971429;10.66666667
df0f42bc4c2142eacf0eaf2cffd0cfbb;Palencia;4.666666667;13;15;1654;beauty & personal care;110.2666667;14.38461538
40db9e9aa57f7bb151bcda6b0f9bdbb7;Las Palmas de Gran Canaria;4.727272727;12;12;23168;automotive;1930.666667;14.66666667
68ca56ce86830f3d31b1b7ec6a54da3e;Ourense;4.285714286;5;9;719.59;book;79.95444444;4.8
